tick,population,mean_s,mean_cv,resource
26900,18,0.0000,0.1082,66.89
26950,18,0.0000,0.1082,66.36
27000,18,0.0000,0.1082,65.95
27050,19,0.0000,0.1082,65.07
27100,19,0.0000,0.1082,64.12
27150,22,0.0000,0.1364,61.71
27200,26,0.0000,0.1455,56.82
27250,28,0.0000,0.1402,52.68
27300,28,0.0000,0.1402,48.84
27350,30,0.0000,0.1385,45.76
27400,33,0.0000,0.1350,42.59
27450,36,0.0000,0.1185,39.11
27500,36,0.0000,0.1185,36.24
27550,36,0.0000,0.1185,34.56
27600,34,0.0000,0.1185,33.60
27650,21,0.0000,0.1185,37.44
27700,18,0.0000,0.1185,43.38
27750,18,0.0000,0.1185,48.41
27800,18,0.0000,0.1185,52.25
27850,18,0.0000,0.1185,55.18
27900,18,0.0000,0.1185,57.41
27950,18,0.0000,0.1185,59.12
28000,18,0.0000,0.1185,60.43
28050,18,0.0000,0.1185,61.42
28100,18,0.0000,0.1185,62.18
28150,18,0.0000,0.1185,62.76
28200,18,0.0000,0.1185,63.20
28250,19,0.0000,0.1185,63.28
28300,20,0.0000,0.1206,62.16
28350,22,0.0000,0.1284,60.65
28400,25,0.0000,0.1284,57.21
28450,26,0.0000,0.1284,53.51
28500,26,0.0000,0.1284,50.66
28550,28,0.0000,0.1275,48.69
28600,32,0.0000,0.1337,44.84
28650,22,0.0000,0.1405,44.03
28700,7,0.0000,0.0197,51.30
28750,5,0.0000,0.0197,64.30
28800,6,0.0000,0.1143,75.55
28850,6,0.0000,0.1143,85.77
28900,6,0.0000,0.1143,95.11
28950,6,0.0000,0.1143,99.82
29000,6,0.0000,0.1143,99.82
29050,6,0.0000,0.1143,99.82
29100,6,0.0000,0.1143,99.82
29150,6,0.0000,0.1143,99.82
29200,6,0.0000,0.1143,99.82
29250,6,0.0000,0.1143,99.82
29300,7,0.0000,0.1143,99.79
29350,9,0.0000,0.1143,99.73
29400,10,0.0000,0.1143,99.70
29450,12,0.0000,0.1956,99.58
29500,12,0.0000,0.1956,99.16
29550,12,0.0000,0.1956,98.81
29600,12,0.0000,0.1956,98.51
29650,12,0.0000,0.1956,98.27
29700,12,0.0000,0.1956,98.07
29750,12,0.0000,0.1956,97.90
29800,12,0.0000,0.1956,97.75
29850,12,0.0000,0.1956,97.64
29900,12,0.0000,0.1956,97.54
29950,15,0.0000,0.1956,95.39
30000,16,0.0000,0.1956,91.69
30050,19,0.0000,0.1956,86.35
30100,22,0.0000,0.1956,77.88
30150,23,0.0000,0.2217,70.48
30200,24,0.0000,0.2351,63.83
30250,24,0.0000,0.2351,59.17
30300,24,0.0000,0.2351,55.92
30350,24,0.0000,0.2351,53.66
30400,24,0.0000,0.2351,52.08
30450,24,0.0000,0.2351,50.97
30500,24,0.0000,0.2351,50.20
30550,24,0.0000,0.2351,49.67
30600,24,0.0000,0.2351,49.29
30650,24,0.0000,0.2351,49.03
30700,24,0.0000,0.2351,48.85
30750,24,0.0000,0.2351,48.72
30800,24,0.0000,0.2351,48.63
30850,24,0.0000,0.2351,48.57
30900,24,0.0000,0.2351,48.53
30950,25,0.0000,0.2351,48.13
31000,25,0.0000,0.2351,47.62
31050,28,0.0000,0.2351,46.46
31100,32,0.0000,0.2351,44.50
31150,33,0.0000,0.2351,41.11
31200,27,0.0000,0.2351,40.62
31250,22,0.0000,0.2351,43.36
31300,21,0.0000,0.2351,46.30
31350,18,0.0000,0.2423,49.92
31400,20,0.0000,0.2423,52.94
31450,20,0.0000,0.2423,54.29
31500,18,0.0000,1.0000,55.24
31550,18,0.0000,1.0000,57.47
31600,18,0.0000,1.0000,59.16
31650,18,0.0000,1.0000,60.46
31700,18,0.0000,1.0000,61.44
31750,18,0.0000,1.0000,62.20
31800,18,0.0000,1.0000,62.77
31850,18,0.0000,1.0000,63.21
31900,18,0.0000,1.0000,63.55
31950,18,0.0000,1.0000,63.80
32000,18,0.0000,1.0000,64.00
32050,18,0.0000,1.0000,64.15
32100,18,0.0000,1.0000,64.26
32150,18,0.0000,1.0000,64.35
32200,18,0.0000,1.0000,64.42
32250,22,0.0000,1.0000,62.22
32300,25,0.0000,0.2537,58.34
32350,26,0.0000,0.2440,53.98
32400,27,0.0000,0.2440,50.86
32450,30,0.0000,0.2395,46.94
32500,32,0.0000,0.2395,43.14
32550,33,0.0000,0.2395,40.05
32600,17,0.0000,0.2395,42.05
32650,9,0.0000,0.2648,51.51
32700,8,0.0000,0.2648,62.12
32750,8,0.0000,0.2648,71.56
32800,8,0.0000,0.2648,79.94
32850,8,0.0000,0.2648,87.37
32900,8,0.0000,0.2648,93.96
32950,8,0.0000,0.2648,99.76
33000,8,0.0000,0.2648,99.76
33050,8,0.0000,0.2648,99.76
33100,8,0.0000,0.2648,99.76
33150,8,0.0000,0.2648,99.76
33200,8,0.0000,0.2648,99.76
33250,10,0.0000,0.2531,99.70
33300,11,0.0000,0.2531,99.67
33350,15,0.0000,0.2457,97.07
33400,15,0.0000,0.2457,93.14
33450,16,0.0000,0.2485,89.20
33500,16,0.0000,0.2485,85.68
33550,16,0.0000,0.2485,82.92
33600,16,0.0000,0.2485,80.75
33650,16,0.0000,0.2485,79.04
33700,16,0.0000,0.2485,77.69
33750,16,0.0000,0.2485,76.63
33800,16,0.0000,0.2485,75.80
33850,16,0.0000,0.2485,75.14
33900,16,0.0000,0.2485,74.63
33950,16,0.0000,0.2485,74.22
34000,20,0.0000,0.2513,71.96
34050,21,0.0000,0.2513,68.12
34100,23,0.0000,0.2513,63.96
34150,26,0.0000,0.2546,58.54
34200,29,0.0000,0.2546,53.06
34250,31,0.0000,0.2515,47.58
34300,32,0.0000,0.2515,43.41
34350,32,0.0000,0.2515,40.69
34400,32,0.0000,0.2515,39.01
34450,32,0.0000,0.2515,37.97
34500,32,0.0000,0.2515,37.32
34550,32,0.0000,0.2515,36.92
34600,20,0.0000,0.2515,41.14
34650,17,0.0000,0.2515,46.28
34700,16,0.0000,0.2515,51.66
34750,16,0.0000,0.2515,56.16
34800,16,0.0000,0.2515,59.69
34850,16,0.0000,0.2515,62.48
34900,16,0.0000,0.2515,64.66
34950,16,0.0000,0.2515,66.39
35000,16,0.0000,0.2515,67.74
35050,16,0.0000,0.2515,68.80
35100,16,0.0000,0.2515,69.64
35150,18,0.0000,0.2515,69.44
35200,19,0.0000,0.2515,67.75
35250,22,0.0000,0.2508,64.74
35300,23,0.0000,0.2508,60.67
35350,25,0.0000,0.2508,56.90
35400,29,0.0000,0.2363,52.48
35450,31,0.0000,0.2199,47.43
35500,31,0.0000,0.2199,43.72
35550,32,0.0000,0.2199,40.89
35600,32,0.0000,0.2199,39.13
35650,21,0.0000,0.2199,42.12
35700,9,0.0000,0.2134,48.43
35750,6,0.0000,0.2171,60.73
35800,6,0.0000,0.2171,72.22
35850,6,0.0000,0.2171,82.73
35900,6,0.0000,0.2171,92.33
35950,6,0.0000,0.2171,99.82
36000,6,0.0000,0.2171,99.82
36050,6,0.0000,0.2171,99.82
36100,6,0.0000,0.2171,99.82
36150,8,0.0000,0.2043,99.76
36200,11,0.0000,0.1842,99.67
36250,11,0.0000,0.1842,99.67
36300,11,0.0000,0.1842,99.67
36350,11,0.0000,0.1842,99.67
36400,12,0.0000,0.1842,99.52
36450,12,0.0000,0.1842,99.11
36500,12,0.0000,0.1842,98.77
36550,12,0.0000,0.1842,98.48
36600,12,0.0000,0.1842,98.24
36650,12,0.0000,0.1842,98.04
36700,12,0.0000,0.1842,97.88
36750,15,0.0000,0.1842,95.77
36800,16,0.0000,0.1961,91.81
36850,19,0.0000,0.2117,87.02
36900,22,0.0000,0.2085,78.54
36950,22,0.0000,0.2085,71.32
37000,22,0.0000,0.2085,66.12
37050,22,0.0000,0.2085,62.39
37100,23,0.0000,0.2085,59.66
37150,24,0.0000,0.2100,56.66
37200,24,0.0000,0.2100,54.17
37250,24,0.0000,0.2100,52.43
37300,24,0.0000,0.2100,51.22
37350,24,0.0000,0.2100,50.38
37400,24,0.0000,0.2100,49.79
37450,24,0.0000,0.2100,49.38
37500,24,0.0000,0.2100,49.09
37550,24,0.0000,0.2100,48.89
37600,24,0.0000,0.2100,48.75
37650,24,0.0000,0.2100,48.65
37700,26,0.0000,0.2100,47.83
37750,28,0.0000,0.2100,46.30
37800,29,0.0000,0.2100,44.58
37850,29,0.0000,0.2100,42.83
37900,29,0.0000,0.2100,41.85
37950,32,0.0000,0.2100,40.45
38000,26,0.0000,0.2094,40.33
38050,21,0.0000,0.2083,42.87
38100,17,0.0000,0.2065,47.80
38150,16,0.0000,0.2069,52.79
38200,18,0.0000,0.2092,55.90
38250,18,0.0000,0.2092,57.97
38300,18,0.0000,0.2092,59.55
38350,18,0.0000,0.2092,60.75
38400,18,0.0000,0.2092,61.67
38450,18,0.0000,0.2092,62.37
38500,18,0.0000,0.2092,62.90
38550,18,0.0000,0.2092,63.31
38600,18,0.0000,0.2092,63.62
38650,18,0.0000,0.2092,63.86
38700,18,0.0000,0.2092,64.04
38750,18,0.0000,0.2092,64.18
38800,18,0.0000,0.2092,64.29
38850,18,0.0000,0.2092,64.37
38900,19,0.0000,0.2092,63.85
38950,19,0.0000,0.2092,63.20
39000,20,0.0000,0.2092,62.14
39050,24,0.0000,0.2092,59.20
39100,29,0.0000,0.2031,53.75
39150,31,0.0000,0.1992,48.09
39200,34,0.0000,0.1905,43.25
39250,35,0.0000,0.1905,39.41
39300,29,0.0000,0.1905,37.22
39350,11,0.0000,0.1905,43.18
39400,5,0.0000,0.2019,55.44
39450,5,0.0000,0.2019,68.28
39500,5,0.0000,0.2019,80.20
39550,5,0.0000,0.2019,91.25
39600,5,0.0000,0.2019,99.85
39650,5,0.0000,0.2019,99.85
39700,5,0.0000,0.2019,99.85
39750,5,0.0000,0.2019,99.85
39800,5,0.0000,0.2019,99.85
39850,5,0.0000,0.2019,99.85
39900,5,0.0000,0.2019,99.85
39950,5,0.0000,0.2019,99.85
40000,6,0.0000,0.1985,99.82
40050,9,0.0000,0.2005,99.73
40100,10,0.0000,0.1984,99.70
40150,10,0.0000,0.1984,99.70
40200,10,0.0000,0.1984,99.70
40250,10,0.0000,0.1984,99.70
40300,10,0.0000,0.1984,99.70
40350,10,0.0000,0.1984,99.70
40400,10,0.0000,0.1984,99.70
40450,10,0.0000,0.1984,99.70
40500,10,0.0000,0.1984,99.70
40550,10,0.0000,0.1984,99.70
40600,11,0.0000,0.2046,99.67
40650,16,0.0000,0.2142,97.76
40700,17,0.0000,0.2322,91.51
40750,19,0.0000,0.2486,84.47
40800,20,0.0000,0.2486,77.92
40850,20,0.0000,0.2486,72.79
40900,20,0.0000,0.2486,69.00
40950,20,0.0000,0.2486,66.19
41000,20,0.0000,0.2486,64.10
41050,20,0.0000,0.2486,62.56
41100,20,0.0000,0.2486,61.42
41150,20,0.0000,0.2486,60.57
41200,20,0.0000,0.2486,59.94
41250,20,0.0000,0.2486,59.48
41300,20,0.0000,0.2486,59.13
41350,20,0.0000,0.2486,58.88
41400,21,0.0000,0.2486,58.55
41450,22,0.0000,0.2455,57.49
41500,23,0.0000,0.2455,55.48
41550,23,0.0000,0.2455,54.04
41600,27,0.0000,0.2455,51.32
41650,29,0.0000,0.2416,47.73
41700,31,0.0000,0.2341,44.37
41750,35,0.0000,0.2341,40.56
41800,35,0.0000,0.2341,37.54
41850,37,0.0000,0.2341,35.20
41900,39,0.0000,0.2288,33.25
41950,27,0.0000,0.2288,33.85
42000,22,0.0000,0.2288,38.45
42050,21,0.0000,0.2288,42.74
42100,19,0.0000,0.2288,46.79
42150,12,0.0000,0.2320,51.95
42200,9,0.0000,0.2320,60.89
42250,9,0.0000,0.2320,69.55
42300,9,0.0000,0.2320,77.11
42350,9,0.0000,0.2320,83.72
42400,9,0.0000,0.2320,89.50
42450,9,0.0000,0.2320,94.54
42500,9,0.0000,0.2320,98.95
42550,9,0.0000,0.2320,99.73
42600,9,0.0000,0.2320,99.73
42650,11,0.0000,0.2205,99.67
42700,12,0.0000,0.2205,99.35
42750,14,0.0000,0.2064,97.75
42800,16,0.0000,0.2064,93.17
42850,18,0.0000,0.2025,87.03
42900,18,0.0000,0.2025,81.73
42950,18,0.0000,0.2025,77.69
43000,18,0.0000,0.2025,74.60
43050,18,0.0000,0.2025,72.24
43100,18,0.0000,0.2025,70.44
43150,18,0.0000,0.2025,69.06
43200,18,0.0000,0.2025,68.01
43250,18,0.0000,0.2025,67.21
43300,18,0.0000,0.2025,66.60
43350,19,0.0000,0.2025,66.14
43400,19,0.0000,0.2025,64.92
43450,21,0.0000,0.2029,62.54
43500,23,0.0000,0.2029,59.79
43550,25,0.0000,0.2006,56.17
43600,26,0.0000,0.2006,52.84
43650,28,0.0000,0.1770,49.74
43700,28,0.0000,0.1770,46.91
43750,33,0.0000,0.1732,43.48
43800,33,0.0000,0.1732,40.23
43850,35,0.0000,0.1698,37.62
43900,36,0.0000,0.1704,35.75
43950,36,0.0000,0.1704,34.28
44000,23,0.0000,0.1704,35.97
44050,20,0.0000,0.1704,41.26
44100,19,0.0000,0.1704,46.10
44150,18,0.0000,0.1704,50.11
44200,18,0.0000,0.1704,53.54
44250,18,0.0000,0.1704,56.17
44300,18,0.0000,0.1704,58.17
44350,18,0.0000,0.1704,59.70
44400,18,0.0000,0.1704,60.87
44450,18,0.0000,0.1704,61.76
44500,18,0.0000,0.1704,62.44
44550,19,0.0000,0.1704,62.31
44600,21,0.0000,0.1701,61.51
44650,22,0.0000,0.1656,59.46
44700,22,0.0000,0.1656,57.60
44750,25,0.0000,0.1661,56.04
44800,26,0.0000,0.1661,52.82
44850,26,0.0000,0.1661,50.19
44900,27,0.0000,0.1709,47.86
44950,19,0.0000,0.1690,46.63
45000,9,0.0000,0.1617,53.58
45050,8,0.0000,0.1617,63.72
45100,9,0.0000,0.1554,72.35
45150,10,0.0000,0.1561,78.83
45200,10,0.0000,0.1561,84.08
45250,10,0.0000,0.1561,88.59
45300,10,0.0000,0.1561,92.48
45350,10,0.0000,0.1561,95.82
45400,10,0.0000,0.1561,98.70
45450,10,0.0000,0.1561,99.70
45500,11,0.0000,0.1561,99.67
45550,11,0.0000,0.1561,99.67
45600,11,0.0000,0.1561,99.67
45650,11,0.0000,0.1561,99.67
45700,11,0.0000,0.1561,99.67
45750,17,0.0000,0.1790,96.55
45800,18,0.0000,0.1953,90.06
45850,19,0.0000,0.1953,83.80
45900,20,0.0000,0.1997,77.42
45950,20,0.0000,0.1997,72.42
46000,20,0.0000,0.1997,68.72
46050,20,0.0000,0.1997,65.98
46100,20,0.0000,0.1997,63.95
46150,20,0.0000,0.1997,62.45
46200,20,0.0000,0.1997,61.33
46250,20,0.0000,0.1997,60.51
46300,22,0.0000,0.1843,59.10
46350,22,0.0000,0.1843,57.34
46400,22,0.0000,0.1843,56.08
46450,22,0.0000,0.1843,55.17
46500,22,0.0000,0.1843,54.52
46550,23,0.0000,0.1843,53.82
46600,24,0.0000,0.1843,52.69
46650,24,0.0000,0.1843,51.40
46700,26,0.0000,0.1798,50.28
46750,26,0.0000,0.1798,48.48
46800,31,0.0000,0.1766,45.27
46850,35,0.0000,0.1766,41.35
46900,36,0.0000,0.1731,37.82
46950,37,0.0000,0.1708,35.36
47000,33,0.0000,0.1708,34.01
47050,28,0.0000,0.1708,35.30
47100,24,0.0000,0.1708,38.73
47150,20,0.0000,0.1708,43.08
47200,14,0.0000,0.1789,48.30
47250,9,0.0000,0.1860,56.78
47300,9,0.0000,0.1860,65.95
47350,9,0.0000,0.1860,73.97
47400,9,0.0000,0.1860,80.98
47450,9,0.0000,0.1860,87.10
47500,9,0.0000,0.1860,92.44
47550,9,0.0000,0.1860,97.12
47600,9,0.0000,0.1860,99.73
47650,9,0.0000,0.1860,99.73
47700,9,0.0000,0.1860,99.73
47750,10,0.0000,0.1860,99.70
47800,12,0.0000,0.1789,99.32
47850,15,0.0000,0.1789,96.03
47900,17,0.0000,0.1750,90.00
47950,18,0.0000,0.1721,84.02
48000,18,0.0000,0.1721,79.43
48050,18,0.0000,0.1721,75.93
48100,18,0.0000,0.1721,73.25
48150,18,0.0000,0.1721,71.21
48200,18,0.0000,0.1721,69.65
48250,18,0.0000,0.1721,68.47
48300,18,0.0000,0.1721,67.56
48350,18,0.0000,0.1721,66.87
48400,18,0.0000,0.1721,66.34
48450,18,0.0000,0.1721,65.93
48500,19,0.0000,0.1721,64.96
48550,20,0.0000,0.1721,64.02
48600,22,0.0000,0.1721,61.40
48650,26,0.0000,0.1450,57.92
48700,30,0.0000,0.1277,51.83
48750,32,0.0000,0.1274,46.70
48800,34,0.0000,0.1264,42.53
48850,34,0.0000,0.1264,39.17
48900,34,0.0000,0.1264,37.16
48950,36,0.0000,0.1253,35.42
49000,36,0.0000,0.1253,34.09
49050,23,0.0000,0.1253,35.87
49100,20,0.0000,0.1253,41.42
49150,19,0.0000,0.1253,45.77
49200,18,0.0000,0.1253,50.10
49250,18,0.0000,0.1253,53.54
49300,18,0.0000,0.1253,56.16
49350,18,0.0000,0.1253,58.17
49400,18,0.0000,0.1253,59.70
49450,18,0.0000,0.1253,60.86
49500,18,0.0000,0.1253,61.76
49550,18,0.0000,0.1253,62.44
49600,18,0.0000,0.1253,62.96
49650,18,0.0000,0.1253,63.35
49700,19,0.0000,0.1253,63.28
49750,19,0.0000,0.1253,62.77
49800,20,0.0000,0.1253,62.03
49850,22,0.0000,0.1271,60.09
49900,24,0.0000,0.1271,56.73
49950,30,0.0000,0.1396,52.39
50000,33,0.0000,0.1521,46.38
50050,33,0.0000,0.1521,42.00
50100,18,0.0000,0.1519,40.50
50150,6,0.0000,0.1776,52.53
50200,7,0.0000,0.1776,64.54
50250,7,0.0000,0.1776,74.70
50300,7,0.0000,0.1776,83.85
50350,7,0.0000,0.1776,92.08
50400,7,0.0000,0.1776,99.50
50450,7,0.0000,0.1776,99.79
50500,7,0.0000,0.1776,99.79
50550,7,0.0000,0.1776,99.79
50600,7,0.0000,0.1776,99.79
50650,8,0.0000,0.1776,99.76
50700,8,0.0000,0.1776,99.76
50750,8,0.0000,0.1776,99.76
50800,11,0.0000,0.1879,99.70
50850,13,0.0000,0.1928,98.75
50900,13,0.0000,0.1928,97.12
50950,14,0.0000,0.2002,95.17
51000,14,0.0000,0.2002,92.90
51050,14,0.0000,0.2002,91.05
51100,14,0.0000,0.2002,89.55
51150,14,0.0000,0.2002,88.34
51200,14,0.0000,0.2002,87.35
51250,14,0.0000,0.2002,86.56
51300,15,0.0000,0.2002,85.42
51350,16,0.0000,0.2062,82.98
51400,16,0.0000,0.2062,80.79
51450,17,0.0000,0.2062,78.91
51500,19,0.0000,0.2062,75.63
51550,20,0.0000,0.2062,72.03
51600,25,0.0000,0.2086,67.01
51650,27,0.0000,0.2086,60.24
51700,27,0.0000,0.2086,54.51
51750,28,0.0000,0.2107,50.26
51800,28,0.0000,0.2107,47.25
51850,28,0.0000,0.2107,45.27
51900,28,0.0000,0.2107,43.97
51950,28,0.0000,0.2107,43.12
52000,28,0.0000,0.2107,42.56
52050,28,0.0000,0.2107,42.19
52100,28,0.0000,0.2107,41.95
52150,26,0.0000,0.2107,41.80
52200,20,0.0000,0.2107,44.69
52250,19,0.0000,0.2107,48.72
52300,20,0.0000,0.2107,51.49
52350,19,0.0000,0.2107,53.83
52400,20,0.0000,0.2107,55.35
52450,19,0.0000,0.2107,56.47
52500,20,0.0000,0.2107,56.97
52550,21,0.0000,0.2079,56.85
52600,22,0.0000,0.2079,56.38
52650,23,0.0000,0.2079,55.34
52700,23,0.0000,0.2079,53.94
52750,24,0.0000,0.2079,52.49
52800,25,0.0000,0.2079,50.62
52850,27,0.0000,0.2040,48.89
52900,25,0.0000,0.1975,47.79
52950,18,0.0000,0.1975,49.25
53000,8,0.0000,0.2128,55.95
53050,8,0.0000,0.2128,66.10
53100,8,0.0000,0.2128,75.09
53150,8,0.0000,0.2128,83.07
53200,8,0.0000,0.2128,90.15
53250,8,0.0000,0.2128,96.42
53300,8,0.0000,0.2128,99.76
53350,9,0.0000,0.2128,99.73
53400,10,0.0000,0.2128,99.70
53450,10,0.0000,0.2128,99.70
