tick,population,mean_s,mean_cv,resource
53500,12,0.0000,0.2128,99.46
53550,13,0.0000,0.1921,97.80
53600,14,0.0000,0.1921,95.52
53650,16,0.0000,0.1921,90.93
53700,16,0.0000,0.1921,87.05
53750,16,0.0000,0.1921,83.99
53800,16,0.0000,0.1921,81.59
53850,16,0.0000,0.1921,79.70
53900,16,0.0000,0.1921,78.21
53950,16,0.0000,0.1921,77.04
54000,16,0.0000,0.1921,76.12
54050,16,0.0000,0.1921,75.40
54100,16,0.0000,0.1921,74.83
54150,18,0.0000,0.1965,73.42
54200,19,0.0000,0.1965,70.41
54250,24,0.0000,0.1965,66.18
54300,25,0.0000,0.1965,60.26
54350,26,0.0000,0.1982,55.48
54400,28,0.0000,0.1982,51.30
54450,28,0.0000,0.1982,47.93
54500,32,0.0000,0.1800,45.06
54550,32,0.0000,0.1800,41.71
54600,32,0.0000,0.1800,39.64
54650,32,0.0000,0.1800,38.36
54700,32,0.0000,0.1800,37.57
54750,32,0.0000,0.1800,37.07
54800,19,0.0000,0.1800,40.09
54850,17,0.0000,0.1800,45.67
54900,16,0.0000,0.1800,50.88
54950,16,0.0000,0.1800,55.55
55000,16,0.0000,0.1800,59.21
55050,16,0.0000,0.1800,62.10
55100,16,0.0000,0.1800,64.37
55150,16,0.0000,0.1800,66.15
55200,16,0.0000,0.1800,67.56
55250,16,0.0000,0.1800,68.66
55300,16,0.0000,0.1800,69.53
55350,17,0.0000,0.1806,70.11
55400,21,0.0000,0.1787,67.74
55450,24,0.0000,0.1787,62.18
55500,25,0.0000,0.1787,57.30
55550,25,0.0000,0.1787,53.92
55600,27,0.0000,0.1792,51.13
55650,29,0.0000,0.1778,47.61
55700,29,0.0000,0.1778,44.94
55750,30,0.0000,0.1778,42.91
55800,31,0.0000,0.1777,41.03
55850,21,0.0000,0.1804,43.17
55900,11,0.0000,0.1768,49.38
55950,9,0.0000,0.1877,59.21
56000,9,0.0000,0.1877,68.08
56050,9,0.0000,0.1877,75.83
56100,9,0.0000,0.1877,82.60
56150,9,0.0000,0.1877,88.51
56200,9,0.0000,0.1877,93.68
56250,9,0.0000,0.1877,98.20
56300,9,0.0000,0.1877,99.73
56350,9,0.0000,0.1877,99.73
56400,13,0.0000,0.1775,99.63
56450,13,0.0000,0.1775,97.85
56500,13,0.0000,0.1775,96.38
56550,13,0.0000,0.1775,95.17
56600,15,0.0000,0.1805,92.83
56650,18,0.0000,0.1857,87.81
56700,18,0.0000,0.1857,82.33
56750,18,0.0000,0.1857,78.14
56800,18,0.0000,0.1857,74.94
56850,18,0.0000,0.1857,72.50
56900,18,0.0000,0.1857,70.64
56950,18,0.0000,0.1857,69.22
57000,18,0.0000,0.1857,68.13
57050,18,0.0000,0.1857,67.30
57100,19,0.0000,0.1857,66.51
57150,19,0.0000,0.1857,65.20
57200,22,0.0000,0.1867,62.78
57250,26,0.0000,0.1823,59.21
57300,26,0.0000,0.1823,54.52
57350,26,0.0000,0.1823,51.35
57400,26,0.0000,0.1823,49.20
57450,28,0.0000,0.1823,46.83
57500,28,0.0000,0.1823,45.00
57550,30,0.0000,0.1796,43.00
57600,30,0.0000,0.1796,41.44
57650,34,0.0000,0.1743,39.93
57700,34,0.0000,0.1743,37.61
57750,31,0.0000,0.1743,36.23
57800,25,0.0000,0.1743,38.46
57850,24,0.0000,0.1743,41.45
57900,20,0.0000,0.1743,44.79
57950,19,0.0000,0.1743,48.31
58000,15,0.0000,0.1820,52.41
58050,12,0.0000,0.1814,58.89
58100,12,0.0000,0.1814,65.17
58150,12,0.0000,0.1814,70.42
58200,12,0.0000,0.1814,74.81
58250,12,0.0000,0.1814,78.47
58300,12,0.0000,0.1814,81.53
58350,13,0.0000,0.1814,83.60
58400,14,0.0000,0.1814,84.17
58450,15,0.0000,0.1814,83.07
58500,15,0.0000,0.1814,81.97
58550,15,0.0000,0.1814,81.08
58600,16,0.0000,0.1814,80.01
58650,19,0.0000,0.1726,76.57
58700,24,0.0000,0.1676,69.57
58750,24,0.0000,0.1676,63.18
58800,24,0.0000,0.1676,58.72
58850,24,0.0000,0.1676,55.61
58900,24,0.0000,0.1676,53.44
58950,24,0.0000,0.1676,51.92
59000,24,0.0000,0.1676,50.87
59050,24,0.0000,0.1676,50.13
59100,24,0.0000,0.1676,49.62
59150,24,0.0000,0.1676,49.26
59200,24,0.0000,0.1676,49.01
59250,24,0.0000,0.1676,48.83
59300,24,0.0000,0.1676,48.71
59350,27,0.0000,0.1676,48.11
59400,28,0.0000,0.1676,46.28
59450,30,0.0000,0.1676,44.11
59500,30,0.0000,0.1676,42.15
59550,25,0.0000,0.1676,41.32
59600,20,0.0000,0.1676,44.21
59650,16,0.0000,0.1676,49.16
59700,15,0.0000,0.1676,54.41
59750,15,0.0000,0.1676,59.08
59800,16,0.0000,0.1676,62.45
59850,20,0.0000,0.1637,63.29
59900,22,0.0000,0.1451,61.13
59950,23,0.0000,0.1373,58.69
60000,24,0.0000,0.1373,55.73
60050,24,0.0000,0.1373,53.52
60100,24,0.0000,0.1373,51.98
60150,24,0.0000,0.1373,50.91
60200,22,0.0000,0.1373,50.97
60250,22,0.0000,0.1373,51.50
60300,21,0.0000,0.1373,52.38
60350,14,0.0000,0.1373,55.80
60400,14,0.0000,0.1373,60.98
60450,14,0.0000,0.1373,65.18
60500,15,0.0000,0.1284,68.54
60550,16,0.0000,0.1189,69.71
60600,16,0.0000,0.1189,70.35
60650,16,0.0000,0.1189,70.86
60700,16,0.0000,0.1189,71.26
60750,17,0.0000,0.1189,70.85
60800,17,0.0000,0.1189,70.31
60850,18,0.0000,0.1104,69.32
60900,20,0.0000,0.1104,67.19
60950,24,0.0000,0.0983,62.93
61000,28,0.0000,0.0987,56.95
61050,28,0.0000,0.0987,51.65
61100,28,0.0000,0.0987,48.16
61150,28,0.0000,0.0987,45.87
61200,28,0.0000,0.0987,44.37
61250,28,0.0000,0.0987,43.38
61300,24,0.0000,0.0987,42.89
61350,18,0.0000,0.0987,47.21
61400,17,0.0000,0.0987,51.90
61450,16,0.0000,0.1016,55.66
61500,16,0.0000,0.0981,59.86
61550,17,0.0000,0.0981,62.46
61600,19,0.0000,0.0964,63.65
61650,19,0.0000,0.0964,63.05
61700,20,0.0000,0.0964,62.41
61750,20,0.0000,0.0964,61.31
61800,20,0.0000,0.0964,60.49
61850,21,0.0000,0.0964,59.83
61900,21,0.0000,0.0964,58.62
61950,21,0.0000,0.0964,57.75
62000,21,0.0000,0.0964,57.10
62050,23,0.0000,0.0968,56.01
62100,24,0.0000,0.0958,53.73
62150,28,0.0000,0.0942,50.96
62200,30,0.0000,0.0934,46.81
62250,26,0.0000,0.0963,43.90
62300,8,0.0000,0.0653,51.64
62350,8,0.0000,0.0653,62.27
62400,8,0.0000,0.0653,71.70
62450,8,0.0000,0.0653,80.06
62500,9,0.0000,0.0653,87.17
62550,10,0.0000,0.0653,92.21
62600,13,0.0000,0.0653,93.37
62650,15,0.0000,0.0663,91.69
62700,16,0.0000,0.0663,88.48
62750,16,0.0000,0.0663,85.12
62800,16,0.0000,0.0663,82.48
62850,16,0.0000,0.0663,80.40
62900,16,0.0000,0.0663,78.76
62950,16,0.0000,0.0663,77.47
63000,16,0.0000,0.0663,76.46
63050,16,0.0000,0.0663,75.67
63100,16,0.0000,0.0663,75.04
63150,16,0.0000,0.0663,74.55
63200,16,0.0000,0.0663,74.16
63250,17,0.0000,0.0663,73.55
63300,20,0.0000,0.0663,71.14
63350,22,0.0000,0.0663,66.12
63400,24,0.0000,0.0663,61.50
63450,28,0.0000,0.0945,56.44
63500,28,0.0000,0.0945,51.31
63550,31,0.0000,0.1128,46.74
63600,32,0.0000,0.1128,43.05
63650,32,0.0000,0.1128,40.47
63700,32,0.0000,0.1128,38.87
63750,32,0.0000,0.1128,37.88
63800,32,0.0000,0.1128,37.27
63850,27,0.0000,0.1128,37.25
63900,19,0.0000,0.1128,41.82
63950,17,0.0000,0.1128,47.65
64000,16,0.0000,0.1128,52.97
64050,16,0.0000,0.1128,57.19
64100,16,0.0000,0.1128,60.50
64150,16,0.0000,0.1128,63.11
64200,16,0.0000,0.1128,65.16
64250,16,0.0000,0.1128,66.78
64300,16,0.0000,0.1128,68.05
64350,16,0.0000,0.1128,69.05
64400,16,0.0000,0.1128,69.83
64450,18,0.0000,0.1128,69.69
64500,20,0.0000,0.1128,67.57
64550,24,0.0000,0.1139,63.44
64600,25,0.0000,0.1115,58.34
64650,28,0.0000,0.1254,53.49
64700,30,0.0000,0.1251,48.62
64750,31,0.0000,0.1251,44.88
64800,31,0.0000,0.1251,42.12
64850,31,0.0000,0.1251,40.38
64900,24,0.0000,0.1251,40.88
64950,16,0.0000,0.1251,45.55
65000,8,0.0000,1.0000,55.33
65050,8,0.0000,1.0000,65.55
65100,8,0.0000,1.0000,74.60
65150,8,0.0000,1.0000,82.64
65200,8,0.0000,1.0000,89.76
65250,8,0.0000,1.0000,96.08
65300,8,0.0000,1.0000,99.76
65350,8,0.0000,1.0000,99.76
65400,10,0.0000,1.0000,99.70
65450,13,0.0000,0.1859,99.13
65500,14,0.0000,0.1843,96.48
65550,14,0.0000,0.1843,93.95
65600,15,0.0000,0.1843,91.37
65650,15,0.0000,0.1843,88.60
65700,16,0.0000,0.1917,86.10
65750,16,0.0000,0.1917,83.25
65800,16,0.0000,0.1917,81.00
65850,16,0.0000,0.1917,79.24
65900,16,0.0000,0.1917,77.85
65950,16,0.0000,0.1917,76.76
66000,16,0.0000,0.1917,75.90
66050,16,0.0000,0.1917,75.22
66100,16,0.0000,0.1917,74.69
66150,21,0.0000,0.1890,70.75
66200,22,0.0000,0.1829,66.51
66250,24,0.0000,0.1781,62.27
66300,26,0.0000,0.1738,57.16
66350,28,0.0000,0.1703,52.25
66400,28,0.0000,0.1703,48.56
66450,29,0.0000,0.1703,45.85
66500,30,0.0000,0.1703,43.32
66550,30,0.0000,0.1703,41.65
66600,30,0.0000,0.1703,40.58
66650,30,0.0000,0.1703,39.90
66700,30,0.0000,0.1703,39.47
66750,24,0.0000,0.1703,39.74
66800,22,0.0000,0.1703,43.09
66850,18,0.0000,0.1667,46.76
66900,18,0.0000,0.1667,50.99
66950,18,0.0000,0.1667,54.22
67000,18,0.0000,0.1667,56.68
67050,18,0.0000,0.1667,58.56
67100,18,0.0000,0.1667,60.00
67150,18,0.0000,0.1667,61.09
67200,18,0.0000,0.1667,61.93
67250,19,0.0000,0.1667,62.44
67300,19,0.0000,0.1667,62.14
67350,19,0.0000,0.1667,61.91
67400,23,0.0000,0.1688,60.29
67450,26,0.0000,0.1677,56.95
67500,27,0.0000,0.1688,52.50
67550,29,0.0000,0.1706,49.04
67600,29,0.0000,0.1706,45.87
67650,30,0.0000,0.1734,43.34
67700,16,0.0000,0.1823,45.04
67750,8,0.0000,0.1918,54.46
67800,6,0.0000,0.1918,66.43
67850,6,0.0000,0.1918,77.43
67900,6,0.0000,0.1918,87.49
67950,7,0.0000,0.1826,96.09
68000,9,0.0000,0.1826,99.73
68050,9,0.0000,0.1826,99.73
68100,9,0.0000,0.1826,99.73
68150,9,0.0000,0.1826,99.73
68200,10,0.0000,0.1826,99.70
68250,10,0.0000,0.1826,99.70
68300,11,0.0000,0.1777,99.67
68350,12,0.0000,0.1777,99.47
68400,12,0.0000,0.1777,99.07
68450,12,0.0000,0.1777,98.73
68500,12,0.0000,0.1777,98.45
68550,13,0.0000,0.1777,97.70
68600,14,0.0000,0.2102,94.97
68650,15,0.0000,0.2102,92.07
68700,18,0.0000,0.2102,87.27
68750,18,0.0000,0.2102,81.91
68800,18,0.0000,0.2102,77.82
68850,19,0.0000,0.2102,74.25
68900,19,0.0000,0.2102,71.02
68950,20,0.0000,0.1936,68.16
69000,21,0.0000,0.2008,65.30
69050,22,0.0000,0.2133,62.54
69100,23,0.0000,0.2133,59.31
69150,23,0.0000,0.2133,56.75
69200,24,0.0000,0.2133,54.25
69250,24,0.0000,0.2133,52.49
69300,24,0.0000,0.2133,51.26
69350,24,0.0000,0.2133,50.40
69400,24,0.0000,0.2133,49.81
69450,25,0.0000,0.2104,49.18
69500,27,0.0000,0.2104,47.58
69550,28,0.0000,0.2104,45.63
69600,28,0.0000,0.2104,44.21
69650,28,0.0000,0.2104,43.28
69700,28,0.0000,0.2104,42.66
69750,31,0.0000,0.2104,41.32
69800,30,0.0000,0.2176,40.66
69850,26,0.0000,0.2176,40.59
69900,26,0.0000,0.2176,41.82
69950,23,0.0000,0.2176,43.53
70000,20,0.0000,0.2176,46.05
70050,15,0.0000,0.2093,50.83
70100,10,0.0000,0.2033,59.14
70150,11,0.0000,0.2033,66.81
70200,12,0.0000,0.2125,71.97
70250,12,0.0000,0.2125,76.10
70300,12,0.0000,0.2125,79.54
70350,12,0.0000,0.2125,82.43
70400,12,0.0000,0.2125,84.83
70450,12,0.0000,0.2125,86.84
70500,12,0.0000,0.2125,88.52
70550,12,0.0000,0.2125,89.92
70600,13,0.0000,0.2125,90.91
70650,13,0.0000,0.2125,90.67
70700,15,0.0000,0.2125,89.04
70750,16,0.0000,0.2125,86.19
70800,19,0.0000,0.2037,81.30
70850,20,0.0000,0.2037,75.41
70900,21,0.0000,0.2037,70.59
70950,23,0.0000,0.2037,65.65
71000,24,0.0000,0.2056,60.88
71050,24,0.0000,0.2056,57.12
71100,24,0.0000,0.2056,54.49
71150,24,0.0000,0.2056,52.66
71200,24,0.0000,0.2056,51.38
71250,24,0.0000,0.2056,50.49
71300,24,0.0000,0.2056,49.86
71350,24,0.0000,0.2056,49.43
71400,24,0.0000,0.2056,49.13
71450,24,0.0000,0.2056,48.92
71500,24,0.0000,0.2056,48.77
71550,25,0.0000,0.2056,48.27
71600,26,0.0000,0.2056,47.35
71650,26,0.0000,0.2056,46.49
71700,26,0.0000,0.2056,45.91
71750,26,0.0000,0.2056,45.52
71800,24,0.0000,0.2056,45.92
71850,26,0.0000,0.1741,46.06
71900,28,0.0000,0.1691,45.10
71950,30,0.0000,0.1526,43.00
72000,26,0.0000,0.1526,42.70
72050,22,0.0000,0.1527,44.95
72100,17,0.0000,0.1447,48.65
72150,13,0.0000,0.1447,54.42
72200,13,0.0000,0.1447,60.65
72250,13,0.0000,0.1447,65.77
72300,13,0.0000,0.1447,69.99
72350,13,0.0000,0.1447,73.45
72400,13,0.0000,0.1447,76.31
72450,13,0.0000,0.1447,78.65
72500,13,0.0000,0.1447,80.59
72550,13,0.0000,0.1447,82.17
72600,13,0.0000,0.1447,83.48
72650,13,0.0000,0.1447,84.56
72700,14,0.0000,0.1260,84.88
72750,16,0.0000,0.1231,84.11
72800,18,0.0000,0.1243,80.52
72850,21,0.0000,0.1273,74.46
72900,22,0.0000,0.1273,68.54
72950,24,0.0000,0.1252,63.30
73000,26,0.0000,0.1252,58.31
73050,26,0.0000,0.1252,53.91
73100,26,0.0000,0.1252,50.93
73150,26,0.0000,0.1252,48.92
73200,26,0.0000,0.1252,47.55
73250,26,0.0000,0.1252,46.63
73300,26,0.0000,0.1252,46.00
73350,26,0.0000,0.1252,45.58
73400,26,0.0000,0.1252,45.29
73450,26,0.0000,0.1252,45.10
73500,26,0.0000,0.1252,44.97
73550,26,0.0000,0.1252,44.88
73600,23,0.0000,0.1252,45.72
73650,21,0.0000,0.1252,48.03
73700,20,0.0000,0.1252,50.45
73750,20,0.0000,0.1252,52.66
73800,19,0.0000,0.1252,54.70
73850,19,0.0000,0.1258,56.26
73900,21,0.0000,0.1258,56.61
73950,23,0.0000,0.1243,55.27
74000,27,0.0000,0.1295,52.14
74050,26,0.0000,0.1295,49.53
74100,26,0.0000,0.1297,48.06
74150,23,0.0000,0.1297,48.39
74200,20,0.0000,0.1178,50.21
74250,14,0.0000,0.1178,54.91
74300,13,0.0000,0.1178,60.79
74350,13,0.0000,0.1178,65.89
74400,13,0.0000,0.1178,70.08
74450,13,0.0000,0.1178,73.53
74500,13,0.0000,0.1178,76.37
74550,13,0.0000,0.1178,78.71
74600,13,0.0000,0.1178,80.63
74650,13,0.0000,0.1178,82.21
74700,13,0.0000,0.1178,83.51
74750,13,0.0000,0.1178,84.58
74800,14,0.0000,0.1178,85.26
74850,15,0.0000,0.1184,83.97
74900,16,0.0000,0.1199,81.99
74950,19,0.0000,0.1174,78.29
75000,23,0.0000,0.1172,71.05
75050,26,0.0000,0.1153,63.54
75100,26,0.0000,0.1153,57.45
75150,26,0.0000,0.1153,53.33
75200,26,0.0000,0.1153,50.54
75250,26,0.0000,0.1153,48.65
75300,26,0.0000,0.1153,47.37
75350,26,0.0000,0.1153,46.51
75400,26,0.0000,0.1153,45.92
75450,26,0.0000,0.1153,45.52
75500,26,0.0000,0.1153,45.25
75550,26,0.0000,0.1153,45.07
75600,26,0.0000,0.1153,44.95
75650,26,0.0000,0.1153,44.87
75700,23,0.0000,0.1153,45.34
75750,20,0.0000,0.1153,47.56
75800,17,0.0000,0.1153,51.30
75850,18,0.0000,0.1153,55.10
75900,17,0.0000,0.1153,58.06
75950,18,0.0000,0.1153,60.29
76000,18,0.0000,0.1153,61.32
76050,21,0.0000,0.1153,61.27
76100,22,0.0000,0.1190,58.91
76150,23,0.0000,0.1210,56.85
76200,28,0.0000,0.1276,52.33
76250,29,0.0000,0.1275,48.25
76300,31,0.0000,0.1293,44.42
76350,29,0.0000,0.1293,42.53
76400,15,0.0000,0.1293,45.60
76450,8,0.0000,0.1249,55.90
76500,8,0.0000,0.1249,66.05
76550,8,0.0000,0.1249,75.05
76600,8,0.0000,0.1249,83.03
76650,8,0.0000,0.1249,90.11
76700,8,0.0000,0.1249,96.39
76750,8,0.0000,0.1249,99.76
76800,8,0.0000,0.1249,99.76
76850,8,0.0000,0.1249,99.76
76900,9,0.0000,0.1249,99.73
76950,9,0.0000,0.1249,99.73
77000,11,0.0000,0.1309,99.67
77050,14,0.0000,0.1349,99.23
77100,15,0.0000,0.1352,95.82
77150,16,0.0000,0.1352,91.17
77200,16,0.0000,0.1352,87.23
77250,16,0.0000,0.1352,84.14
77300,16,0.0000,0.1352,81.71
77350,16,0.0000,0.1352,79.79
77400,16,0.0000,0.1352,78.28
77450,16,0.0000,0.1352,77.10
77500,16,0.0000,0.1352,76.17
77550,16,0.0000,0.1352,75.43
77600,17,0.0000,0.1352,74.57
77650,19,0.0000,0.1352,71.78
77700,20,0.0000,0.1352,69.04
77750,20,0.0000,0.1352,66.22
77800,22,0.0000,0.1425,63.40
77850,24,0.0000,0.1425,59.50
77900,29,0.0000,0.1467,54.55
77950,30,0.0000,0.1467,48.95
78000,31,0.0000,0.1467,44.75
78050,32,0.0000,0.1633,41.87
78100,32,0.0000,0.1633,39.74
78150,32,0.0000,0.1633,38.42
78200,32,0.0000,0.1633,37.60
78250,32,0.0000,0.1633,37.10
78300,21,0.0000,0.1633,39.57
78350,19,0.0000,0.1633,44.48
78400,18,0.0000,0.1633,48.74
78450,17,0.0000,0.1633,52.66
78500,17,0.0000,0.1633,56.21
78550,16,0.0000,0.1633,59.65
78600,16,0.0000,0.1633,62.44
78650,16,0.0000,0.1633,64.64
78700,16,0.0000,0.1633,66.37
78750,16,0.0000,0.1633,67.72
78800,17,0.0000,0.1633,68.05
78850,19,0.0000,0.1633,67.05
78900,20,0.0000,0.1684,65.30
78950,20,0.0000,0.1684,63.45
79000,22,0.0000,0.1690,61.84
79050,24,0.0000,0.1690,58.96
79100,27,0.0000,0.1707,55.36
79150,28,0.0000,0.1713,50.78
79200,28,0.0000,0.1713,47.59
79250,31,0.0000,0.1720,44.29
79300,32,0.0000,0.1686,41.68
79350,24,0.0000,0.1686,40.98
79400,14,0.0000,0.1789,45.27
79450,8,0.0000,0.2046,55.57
79500,8,0.0000,0.2046,65.76
79550,8,0.0000,0.2046,74.79
79600,8,0.0000,0.2046,82.81
79650,8,0.0000,0.2046,89.91
79700,8,0.0000,0.2046,96.21
79750,9,0.0000,0.2046,99.73
79800,10,0.0000,0.2046,99.70
79850,12,0.0000,0.2046,99.43
79900,14,0.0000,0.1957,97.69
79950,14,0.0000,0.1957,94.94
80000,14,0.0000,0.1957,92.70
