tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0655,1.0000,86.47
250,15,0.0896,1.0000,84.53
300,15,0.1109,1.0000,82.93
350,15,0.1296,1.0000,81.61
400,15,0.1605,1.0000,80.52
450,15,0.1732,1.0000,79.61
500,15,0.1845,1.0000,78.86
550,15,0.1943,1.0000,78.24
600,15,0.2106,1.0000,77.73
650,16,0.2038,1.0000,77.26
700,16,0.2093,1.0000,75.89
750,18,0.1551,1.0000,73.80
800,25,0.0620,1.0000,67.56
850,30,0.0354,1.0000,58.66
900,30,0.0472,1.0000,51.33
950,30,0.0655,1.0000,46.63
1000,30,0.0973,1.0000,43.60
1050,30,0.1227,1.0000,41.63
1100,30,0.1399,1.0000,40.34
1150,30,0.1567,1.0000,39.49
1200,30,0.1767,1.0000,38.92
1250,30,0.1907,1.0000,38.53
1300,22,0.2724,1.0000,40.20
1350,20,0.3130,1.0000,44.24
1400,20,0.3287,1.0000,47.39
1450,20,0.3398,1.0000,49.67
1500,19,0.3653,1.0000,51.87
1550,19,0.3727,1.0000,53.61
1600,19,0.3815,1.0000,54.88
1650,19,0.3876,1.0000,55.82
1700,19,0.3916,1.0000,56.51
1750,19,0.3955,1.0000,57.01
1800,19,0.4001,1.0000,57.37
1850,18,0.4258,1.0000,58.21
1900,18,0.4280,1.0000,59.02
1950,21,0.3022,1.0000,58.29
2000,24,0.2318,1.0000,56.28
2050,27,0.1593,1.0000,52.47
2100,25,0.1539,1.0000,49.75
2150,26,0.1488,1.0000,47.58
2200,19,0.2306,1.0000,47.84
2250,18,0.3117,1.0000,51.12
2300,17,0.3992,1.0000,54.48
2350,16,0.5007,1.0000,57.21
2400,16,0.5928,1.0000,59.70
2450,16,0.6491,1.0000,61.52
2500,16,0.6938,1.0000,62.83
2550,16,0.7365,1.0000,63.77
2600,16,0.7851,1.0000,64.43
2650,16,0.8148,1.0000,64.88
2700,16,0.8384,1.0000,65.17
2750,16,0.8609,1.0000,65.35
2800,16,0.8866,1.0000,65.46
2850,16,0.9022,1.0000,65.51
2900,16,0.9147,1.0000,65.52
2950,17,0.8333,1.0000,65.31
3000,18,0.7617,1.0000,64.51
3050,22,0.4995,1.0000,61.48
3100,27,0.2848,1.0000,57.01
3150,28,0.2621,1.0000,51.34
3200,31,0.2195,1.0000,45.82
3250,31,0.2872,1.0000,42.22
3300,32,0.3386,1.0000,39.51
3350,32,0.4125,1.0000,37.60
3400,32,0.5156,1.0000,36.30
3450,32,0.5800,1.0000,35.39
3500,32,0.6374,1.0000,34.75
3550,32,0.6864,1.0000,34.27
3600,32,0.7438,1.0000,33.91
3650,32,0.7784,1.0000,33.63
3700,32,0.8086,1.0000,33.42
3750,32,0.8345,1.0000,33.24
3800,32,0.8648,1.0000,33.10
3850,32,0.8830,1.0000,32.99
3900,32,0.8990,1.0000,32.89
3950,32,0.9126,1.0000,32.81
4000,32,0.9286,1.0000,32.74
4050,32,0.9383,1.0000,32.69
4100,32,0.9467,1.0000,32.64
4150,32,0.9539,1.0000,32.60
4200,32,0.9623,1.0000,32.57
4250,32,0.9674,1.0000,32.54
4300,32,0.9718,1.0000,32.51
4350,32,0.9756,1.0000,32.49
4400,32,0.9801,1.0000,32.47
4450,32,0.9828,1.0000,32.46
4500,32,0.9851,1.0000,32.45
4550,33,0.9351,1.0000,32.17
4600,33,0.9364,1.0000,31.93
4650,36,0.8058,1.0000,31.49
4700,39,0.6902,1.0000,30.08
4750,40,0.6581,1.0000,28.62
4800,44,0.5538,0.1911,27.15
4850,47,0.4988,0.1911,25.20
4900,50,0.4369,0.2113,23.57
4950,47,0.4317,0.2113,23.23
5000,45,0.4745,0.2113,23.53
5050,43,0.4417,0.2113,24.07
5100,42,0.4466,0.2113,24.84
5150,42,0.4659,0.2113,25.53
5200,39,0.5416,0.2113,26.21
5250,39,0.6009,0.2113,26.95
5300,39,0.5670,0.2227,27.43
5350,37,0.6176,0.2227,27.98
5400,35,0.6865,0.2227,28.85
5450,35,0.7243,0.2227,29.59
5500,35,0.7651,0.2227,29.95
5550,35,0.7972,0.2227,30.09
5600,33,0.8541,0.2227,30.22
5650,32,0.8833,0.2227,31.19
5700,32,0.8988,0.2227,31.83
5750,32,0.9131,0.2227,32.19
5800,32,0.9290,0.2227,32.38
5850,32,0.9384,0.2227,32.47
5900,32,0.9466,0.2227,32.51
5950,32,0.9541,0.2227,32.53
6000,32,0.9625,0.2227,32.52
6050,32,0.9675,0.2227,32.51
6100,32,0.9718,0.2227,32.50
6150,32,0.9758,0.2227,32.48
6200,32,0.9802,0.2227,32.47
6250,32,0.9828,0.2227,32.46
6300,32,0.9851,0.2227,32.44
6350,32,0.9872,0.2227,32.43
6400,32,0.9895,0.2227,32.42
6450,32,0.9909,0.2227,32.42
6500,32,0.9921,0.2227,32.41
6550,32,0.9932,0.2227,32.40
6600,32,0.9945,0.2227,32.40
6650,32,0.9952,0.2227,32.40
6700,33,0.9445,0.2227,32.36
6750,34,0.8946,0.2227,31.81
6800,39,0.6845,0.2467,30.63
6850,42,0.5863,0.2497,28.59
6900,44,0.5440,0.2497,26.97
6950,49,0.4376,0.2497,24.93
7000,51,0.4141,0.2581,22.97
7050,49,0.4016,0.2530,22.44
7100,47,0.4094,0.2530,23.07
7150,41,0.4810,0.2530,23.91
7200,39,0.5094,0.2530,25.53
7250,40,0.5055,0.2574,26.20
7300,39,0.5303,0.2574,26.83
7350,38,0.5804,0.2574,27.57
7400,37,0.6453,0.2574,28.28
7450,38,0.6289,0.2645,28.26
7500,35,0.6881,0.2645,28.63
7550,35,0.7206,0.2645,29.46
7600,34,0.7735,0.2645,29.94
7650,34,0.8054,0.2645,30.47
7700,34,0.8309,0.2645,30.72
7750,34,0.8541,0.2645,30.83
7800,34,0.8804,0.2645,30.86
7850,34,0.8973,0.2645,30.84
7900,34,0.9108,0.2645,30.81
7950,34,0.9230,0.2645,30.78
8000,34,0.9369,0.2645,30.74
8050,34,0.9458,0.2645,30.70
8100,34,0.9529,0.2645,30.67
8150,34,0.9593,0.2645,30.64
8200,34,0.9667,0.2645,30.61
8250,34,0.9714,0.2645,30.59
8300,34,0.9751,0.2645,30.57
8350,34,0.9785,0.2645,30.55
8400,34,0.9824,0.2645,30.54
8450,34,0.9849,0.2645,30.53
8500,34,0.9868,0.2645,30.52
8550,34,0.9886,0.2645,30.51
8600,34,0.9907,0.2645,30.50
8650,34,0.9920,0.2645,30.49
8700,34,0.9930,0.2645,30.49
8750,35,0.9456,0.2645,30.37
8800,35,0.9456,0.2645,30.10
8850,35,0.9454,0.2645,29.95
8900,36,0.9057,0.2645,29.67
8950,41,0.7124,0.2542,28.62
9000,44,0.6144,0.2506,26.71
9050,47,0.5429,0.2506,25.05
9100,49,0.4987,0.2157,24.14
9150,52,0.4451,0.2144,22.84
9200,50,0.4106,0.1878,22.16
9250,48,0.4364,0.1878,22.46
9300,48,0.4381,0.1746,23.06
9350,43,0.5193,0.1746,23.60
9400,39,0.6123,0.1746,24.90
9450,38,0.6170,0.1667,26.55
9500,40,0.5878,0.1667,27.08
9550,38,0.6349,0.1667,27.21
9600,38,0.6792,0.1667,27.70
9650,40,0.6466,0.1644,27.72
9700,40,0.6583,0.1641,27.04
9750,38,0.7014,0.1641,27.19
9800,37,0.7496,0.1641,27.80
9850,37,0.7842,0.1641,28.21
9900,37,0.8148,0.1641,28.38
9950,34,0.8760,0.1641,28.82
10000,34,0.8986,0.1641,29.69
10050,34,0.9128,0.1641,30.15
10100,34,0.9245,0.1641,30.40
10150,34,0.9345,0.1641,30.52
10200,34,0.9465,0.1641,30.58
10250,34,0.9539,0.1641,30.60
10300,34,0.9602,0.1641,30.60
10350,34,0.9654,0.1641,30.59
10400,34,0.9717,0.1641,30.58
10450,34,0.9757,0.1641,30.56
10500,34,0.9790,0.1641,30.55
10550,34,0.9817,0.1641,30.54
10600,34,0.9851,0.1641,30.53
10650,34,0.9872,0.1641,30.52
10700,34,0.9889,0.1641,30.51
10750,34,0.9904,0.1641,30.50
10800,34,0.9921,0.1641,30.49
10850,34,0.9932,0.1641,30.49
10900,34,0.9941,0.1641,30.48
10950,35,0.9465,0.1629,30.39
11000,37,0.8556,0.1484,29.75
11050,38,0.8151,0.1416,29.01
11100,39,0.7822,0.1409,28.26
11150,40,0.7563,0.1352,27.49
11200,44,0.6471,0.1258,26.68
11250,44,0.6393,0.1237,25.38
11300,46,0.5520,0.1135,24.80
11350,49,0.4580,0.1108,23.79
11400,51,0.4235,0.1081,22.85
11450,49,0.4112,0.1017,22.34
11500,48,0.4381,0.1015,22.43
11550,44,0.4676,0.0989,23.00
11600,41,0.5488,0.0989,24.36
11650,38,0.6236,0.0989,25.58
11700,37,0.6825,0.0989,27.12
11750,37,0.6980,0.0978,27.97
11800,36,0.7215,0.0978,28.50
11850,37,0.7054,0.0970,28.87
11900,39,0.6571,0.0965,28.42
11950,39,0.6823,0.0965,27.99
12000,39,0.7243,0.0965,27.72
12050,38,0.7676,0.0965,27.57
12100,37,0.8107,0.0965,27.85
12150,36,0.8466,0.0965,28.29
12200,34,0.8971,0.0965,29.24
12250,34,0.9115,0.0965,29.90
12300,34,0.9236,0.0965,30.26
12350,34,0.9336,0.0965,30.45
12400,34,0.9456,0.0965,30.54
12450,34,0.9533,0.0965,30.57
12500,34,0.9597,0.0965,30.59
12550,34,0.9650,0.0965,30.58
12600,34,0.9713,0.0965,30.57
12650,34,0.9753,0.0965,30.56
12700,34,0.9787,0.0965,30.55
12750,34,0.9815,0.0965,30.54
12800,34,0.9848,0.0965,30.53
12850,34,0.9870,0.0965,30.52
12900,34,0.9887,0.0965,30.51
12950,34,0.9902,0.0965,30.50
13000,34,0.9920,0.0965,30.49
13050,34,0.9931,0.0965,30.49
13100,36,0.8990,0.0956,30.15
13150,37,0.8547,0.0958,29.47
13200,38,0.8143,0.0957,28.75
13250,39,0.7875,0.0952,28.13
13300,39,0.8038,0.0952,27.66
13350,42,0.7139,0.0957,26.95
13400,42,0.6791,0.0963,26.17
13450,44,0.5844,0.0969,25.68
13500,47,0.4961,0.0978,24.71
13550,48,0.4956,0.0978,23.80
13600,50,0.4238,0.0979,23.08
13650,48,0.4563,0.0983,22.71
13700,47,0.4440,0.0976,22.88
13750,44,0.4983,0.0976,23.74
13800,41,0.5903,0.0976,24.71
13850,38,0.6375,0.0978,25.93
13900,36,0.7040,0.0978,27.14
13950,37,0.6740,0.0976,28.01
14000,37,0.7116,0.0976,28.42
14050,39,0.6668,0.0970,28.17
14100,39,0.6643,0.0965,27.70
14150,39,0.6992,0.0965,27.59
14200,39,0.7413,0.0965,27.48
14250,37,0.7938,0.0965,27.78
14300,36,0.8346,0.0965,28.13
14350,34,0.8819,0.0965,28.89
14400,34,0.9040,0.0965,29.72
14450,34,0.9169,0.0965,30.17
14500,34,0.9281,0.0965,30.40
14550,34,0.9377,0.0965,30.52
14600,34,0.9493,0.0965,30.57
14650,34,0.9561,0.0965,30.59
14700,34,0.9621,0.0965,30.59
14750,34,0.9671,0.0965,30.58
14800,34,0.9732,0.0965,30.57
14850,34,0.9768,0.0965,30.56
14900,34,0.9800,0.0965,30.54
14950,34,0.9826,0.0965,30.53
15000,34,0.9858,0.0965,30.52
15050,34,0.9877,0.0965,30.51
15100,34,0.9894,0.0965,30.51
15150,34,0.9908,0.0965,30.50
15200,34,0.9925,0.0965,30.49
15250,35,0.9441,0.0962,30.34
15300,35,0.9441,0.0962,30.08
15350,36,0.9017,0.0961,29.90
15400,36,0.9077,0.0961,29.52
15450,38,0.8263,0.0963,29.06
15500,41,0.7184,0.0965,28.03
15550,43,0.6626,0.0972,26.54
15600,45,0.5927,0.0969,25.71
15650,49,0.4877,0.0963,24.54
15700,50,0.4512,0.0965,23.09
15750,46,0.4756,0.0965,22.81
15800,46,0.5275,0.0965,23.29
15850,47,0.4705,0.0953,23.49
15900,43,0.5075,0.0953,24.24
15950,41,0.5515,0.0953,25.17
16000,42,0.5520,0.0954,25.66
16050,41,0.6061,0.0954,25.78
16100,37,0.6861,0.0954,26.62
16150,37,0.7254,0.0954,27.64
16200,36,0.7822,0.0954,28.46
16250,36,0.7510,0.0937,28.51
16300,39,0.6553,0.0907,28.60
16350,39,0.6745,0.0907,28.10
16400,39,0.7058,0.0907,27.79
16450,39,0.7400,0.0907,27.58
16500,39,0.7777,0.0907,27.42
16550,37,0.8248,0.0907,27.73
16600,34,0.8925,0.0907,28.62
16650,34,0.9072,0.0907,29.56
16700,34,0.9199,0.0907,30.07
16750,34,0.9303,0.0907,30.34
16800,34,0.9433,0.0907,30.48
16850,34,0.9510,0.0907,30.55
16900,34,0.9577,0.0907,30.57
16950,34,0.9632,0.0907,30.58
17000,34,0.9701,0.0907,30.57
17050,34,0.9741,0.0907,30.56
17100,34,0.9777,0.0907,30.55
17150,34,0.9806,0.0907,30.54
17200,34,0.9842,0.0907,30.53
17250,34,0.9863,0.0907,30.52
17300,34,0.9882,0.0907,30.51
17350,35,0.9415,0.0904,30.41
17400,35,0.9414,0.0904,30.13
17450,35,0.9434,0.0904,29.97
17500,36,0.9033,0.0902,29.72
17550,36,0.9083,0.0902,29.42
17600,37,0.8734,0.0898,29.03
17650,38,0.8411,0.0896,28.52
17700,39,0.7789,0.0893,27.88
17750,43,0.6493,0.0889,27.04
17800,45,0.5770,0.0885,25.66
17850,45,0.5721,0.0886,24.60
17900,48,0.5044,0.0884,24.01
17950,48,0.4765,0.0885,23.09
18000,44,0.5371,0.0885,23.37
18050,44,0.5139,0.0890,24.27
18100,43,0.5667,0.0890,24.57
18150,39,0.6157,0.0890,25.54
18200,41,0.5670,0.0886,26.25
18250,42,0.5731,0.0882,26.23
18300,40,0.5982,0.0883,26.07
18350,40,0.6350,0.0883,26.50
18400,40,0.6643,0.0879,26.65
18450,38,0.7189,0.0879,26.96
18500,37,0.7610,0.0879,27.75
18550,36,0.7700,0.0880,28.47
18600,37,0.7629,0.0878,28.78
18650,38,0.7427,0.0881,28.68
18700,37,0.7704,0.0881,28.41
18750,37,0.7947,0.0881,28.51
18800,37,0.8266,0.0881,28.53
18850,36,0.8621,0.0881,28.66
18900,35,0.8939,0.0881,28.88
18950,35,0.9076,0.0881,29.33
19000,34,0.9358,0.0881,29.85
19050,34,0.9449,0.0881,30.20
19100,34,0.9526,0.0881,30.38
19150,34,0.9589,0.0881,30.48
19200,34,0.9661,0.0881,30.52
19250,34,0.9709,0.0881,30.54
19300,34,0.9750,0.0881,30.54
19350,34,0.9783,0.0881,30.54
19400,34,0.9821,0.0881,30.53
19450,34,0.9846,0.0881,30.52
19500,34,0.9868,0.0881,30.51
19550,36,0.8937,0.0877,30.20
19600,36,0.8947,0.0877,29.70
19650,36,0.8992,0.0877,29.42
19700,36,0.9081,0.0877,29.26
19750,36,0.9212,0.0877,29.15
19800,38,0.8469,0.0874,28.73
19850,39,0.8143,0.0873,28.17
19900,39,0.7601,0.0870,27.66
19950,39,0.7695,0.0870,27.45
20000,41,0.7191,0.0870,26.93
20050,40,0.7544,0.0870,26.48
20100,44,0.6183,0.0870,25.97
20150,44,0.5601,0.0871,25.12
20200,48,0.4810,0.0877,24.38
20250,47,0.4925,0.0875,23.68
20300,49,0.4654,0.0874,23.12
20350,44,0.5095,0.0873,23.36
20400,43,0.5232,0.0869,24.04
20450,40,0.5907,0.0869,25.07
20500,39,0.6436,0.0869,25.98
20550,39,0.6327,0.0870,26.73
20600,38,0.6904,0.0870,27.30
20650,37,0.7319,0.0870,28.00
20700,37,0.7318,0.0868,28.41
20750,39,0.6864,0.0869,28.22
20800,39,0.7180,0.0869,27.84
20850,37,0.7640,0.0869,28.09
20900,38,0.7555,0.0868,28.31
20950,38,0.7833,0.0868,28.13
21000,37,0.8194,0.0868,28.27
21050,35,0.8621,0.0868,28.74
21100,35,0.8828,0.0868,29.29
21150,35,0.8982,0.0868,29.57
21200,35,0.9148,0.0868,29.71
21250,34,0.9391,0.0868,29.96
21300,34,0.9480,0.0868,30.25
21350,34,0.9550,0.0868,30.41
21400,34,0.9628,0.0868,30.49
21450,34,0.9679,0.0868,30.52
21500,34,0.9726,0.0868,30.54
21550,34,0.9762,0.0868,30.54
21600,35,0.9313,0.0866,30.30
21650,35,0.9330,0.0866,30.08
21700,35,0.9381,0.0866,29.95
21750,35,0.9440,0.0866,29.87
21800,35,0.9534,0.0866,29.81
21850,36,0.9143,0.0865,29.63
21900,36,0.9181,0.0865,29.35
21950,36,0.9247,0.0865,29.19
22000,37,0.8523,0.0862,29.09
22050,37,0.8607,0.0862,28.78
22100,38,0.8272,0.0860,28.35
22150,40,0.7634,0.0864,27.73
22200,41,0.7141,0.0867,27.18
22250,43,0.6643,0.0863,26.34
22300,42,0.6650,0.0863,25.83
22350,46,0.5429,0.0861,25.06
22400,44,0.5869,0.0861,24.47
22450,46,0.5173,0.0856,24.18
22500,46,0.5049,0.0855,23.87
22550,44,0.5354,0.0856,23.94
22600,42,0.5754,0.0855,24.71
22650,44,0.5180,0.0855,24.89
22700,42,0.5416,0.0854,25.08
22750,41,0.5804,0.0854,25.73
22800,41,0.6121,0.0852,26.07
22850,41,0.6294,0.0851,26.23
22900,37,0.7027,0.0851,26.60
22950,37,0.7098,0.0852,27.48
23000,37,0.7476,0.0852,28.09
23050,36,0.7905,0.0852,28.38
23100,36,0.8151,0.0852,28.82
23150,35,0.8517,0.0852,29.28
23200,35,0.8780,0.0852,29.60
23250,35,0.8628,0.0851,29.79
23300,35,0.8721,0.0851,29.89
23350,35,0.8835,0.0851,29.93
23400,35,0.8994,0.0851,29.93
23450,35,0.9146,0.0851,29.91
23500,35,0.9270,0.0851,29.88
23550,35,0.9364,0.0851,29.84
23600,35,0.9464,0.0851,29.81
23650,35,0.9549,0.0851,29.78
23700,35,0.9614,0.0851,29.75
23750,35,0.9664,0.0851,29.73
23800,36,0.9243,0.0850,29.67
23850,36,0.9278,0.0850,29.36
23900,36,0.9320,0.0850,29.19
23950,37,0.8936,0.0848,29.07
24000,37,0.9044,0.0848,28.71
24050,37,0.9108,0.0848,28.50
24100,38,0.8758,0.0846,28.09
24150,38,0.8543,0.0844,27.84
24200,38,0.8644,0.0844,27.75
24250,38,0.8513,0.0843,27.47
24300,38,0.8637,0.0843,27.56
24350,38,0.8467,0.0842,27.45
24400,40,0.7537,0.0840,27.20
24450,41,0.7276,0.0839,26.74
24500,42,0.6866,0.0839,26.23
24550,44,0.6395,0.0839,25.42
24600,44,0.6466,0.0839,25.00
24650,41,0.7018,0.0839,24.93
24700,40,0.7445,0.0839,25.61
24750,43,0.6235,0.0840,25.47
24800,46,0.5119,0.0838,25.31
24850,47,0.4811,0.0834,24.13
24900,48,0.4827,0.0835,23.65
24950,49,0.5073,0.0835,23.05
25000,45,0.5687,0.0835,23.63
25050,41,0.5648,0.0835,24.50
25100,41,0.5975,0.0835,25.42
25150,40,0.6460,0.0835,25.99
25200,39,0.7103,0.0835,26.57
25250,38,0.7604,0.0835,27.01
25300,35,0.8293,0.0835,27.81
25350,35,0.8526,0.0835,28.81
25400,35,0.8798,0.0835,29.34
25450,36,0.8515,0.0835,29.36
25500,37,0.8201,0.0835,29.23
25550,37,0.8334,0.0835,28.90
25600,37,0.8516,0.0835,28.69
25650,37,0.8702,0.0835,28.56
25700,37,0.8922,0.0835,28.45
25750,36,0.9176,0.0835,28.49
25800,36,0.9300,0.0835,28.72
25850,35,0.9531,0.0835,29.12
25900,35,0.9600,0.0835,29.39
25950,35,0.9652,0.0835,29.53
26000,36,0.9234,0.0821,29.37
26050,36,0.9268,0.0821,29.20
26100,37,0.8879,0.0820,28.81
26150,37,0.8934,0.0820,28.58
26200,37,0.9056,0.0820,28.44
26250,37,0.9201,0.0820,28.35
26300,36,0.9449,0.0820,28.40
26350,36,0.9516,0.0820,28.63
26400,36,0.9249,0.0819,28.74
26450,36,0.9287,0.0819,28.85
26500,39,0.8081,0.0810,28.50
26550,41,0.7365,0.0799,27.44
26600,41,0.7476,0.0799,26.72
26650,41,0.7736,0.0799,26.32
26700,40,0.8115,0.0799,26.37
26750,40,0.8106,0.0799,26.36
26800,38,0.7947,0.0801,26.83
26850,40,0.7242,0.0803,26.82
