tick,population,mean_s,mean_cv,resource
26900,41,0.7024,0.0803,26.63
26950,44,0.6287,0.0800,25.92
27000,46,0.5980,0.0798,24.99
27050,47,0.5331,0.0798,24.17
27100,46,0.5370,0.0796,23.89
27150,48,0.4964,0.0795,23.55
27200,47,0.5074,0.0796,23.32
27250,45,0.5381,0.0784,23.47
27300,43,0.5703,0.0787,24.21
27350,43,0.5904,0.0787,24.71
27400,38,0.6921,0.0787,25.64
27450,39,0.6914,0.0788,26.66
27500,38,0.7352,0.0788,27.24
27550,37,0.7769,0.0788,27.88
27600,36,0.8264,0.0788,28.47
27650,36,0.8509,0.0788,28.83
27700,37,0.8270,0.0788,28.95
27750,36,0.8547,0.0788,28.88
27800,36,0.8718,0.0788,29.01
27850,36,0.8874,0.0788,29.07
27900,36,0.9033,0.0788,29.08
27950,37,0.8711,0.0788,28.77
28000,37,0.8834,0.0788,28.58
28050,36,0.9078,0.0788,28.68
28100,36,0.9197,0.0788,28.83
28150,36,0.9322,0.0788,28.90
28200,36,0.9421,0.0788,28.92
28250,35,0.9636,0.0788,29.12
28300,36,0.9219,0.0761,29.14
28350,36,0.9249,0.0761,29.07
28400,36,0.9331,0.0761,29.03
28450,36,0.9410,0.0761,29.00
28500,36,0.9487,0.0761,28.96
28550,37,0.9114,0.0763,28.74
28600,36,0.9294,0.0763,28.55
28650,37,0.8923,0.0763,28.68
28700,37,0.8974,0.0763,28.50
28750,38,0.8617,0.0736,28.14
28800,40,0.7912,0.0713,27.65
28850,40,0.7779,0.0691,27.11
28900,42,0.7211,0.0692,26.72
28950,41,0.7460,0.0692,26.19
29000,40,0.7816,0.0692,26.17
29050,39,0.8172,0.0692,26.46
29100,37,0.8700,0.0692,26.97
29150,41,0.7292,0.0694,27.12
29200,43,0.6177,0.0635,26.39
29250,45,0.5705,0.0635,25.32
29300,45,0.5961,0.0635,24.67
29350,49,0.5317,0.0602,23.95
29400,45,0.5741,0.0602,23.32
29450,43,0.5719,0.0603,23.95
29500,42,0.6104,0.0603,24.81
29550,45,0.5660,0.0603,24.77
29600,44,0.5454,0.0576,24.95
29650,43,0.5839,0.0576,25.04
29700,41,0.6336,0.0576,25.64
29750,41,0.6775,0.0576,25.91
29800,39,0.7262,0.0576,26.50
29850,37,0.7772,0.0576,27.05
29900,36,0.8110,0.0576,28.08
29950,36,0.8327,0.0576,28.63
30000,36,0.8640,0.0576,28.90
30050,36,0.8835,0.0576,29.01
30100,37,0.8239,0.0576,28.97
30150,37,0.8328,0.0576,28.75
30200,37,0.8463,0.0576,28.62
30250,37,0.8645,0.0576,28.53
30300,37,0.8850,0.0576,28.45
30350,37,0.8992,0.0576,28.38
30400,37,0.9138,0.0576,28.32
30450,35,0.9515,0.0576,28.88
30500,35,0.9586,0.0576,29.25
30550,35,0.9638,0.0576,29.45
30600,35,0.9695,0.0576,29.56
30650,36,0.9269,0.0574,29.35
30700,36,0.9296,0.0574,29.18
30750,36,0.9349,0.0574,29.09
30800,36,0.9440,0.0574,29.02
30850,36,0.9513,0.0574,28.97
30900,37,0.9139,0.0562,28.74
30950,37,0.8848,0.0562,28.37
31000,37,0.8904,0.0562,28.34
31050,37,0.9012,0.0562,28.32
31100,38,0.8714,0.0559,28.22
31150,40,0.8035,0.0545,27.76
31200,40,0.7777,0.0545,27.07
31250,40,0.7603,0.0532,26.85
31300,42,0.7126,0.0528,26.39
31350,42,0.7329,0.0528,25.89
31400,43,0.7009,0.0524,25.59
31450,42,0.6790,0.0518,25.52
31500,43,0.6462,0.0515,25.15
31550,44,0.5892,0.0514,24.66
31600,47,0.5400,0.0515,24.24
31650,45,0.5629,0.0515,23.84
31700,42,0.6238,0.0515,24.27
31750,42,0.5973,0.0512,24.83
31800,45,0.5494,0.0506,24.71
31850,44,0.5372,0.0504,24.77
31900,43,0.5786,0.0504,24.92
31950,43,0.6214,0.0504,25.02
32000,40,0.6813,0.0505,25.28
32050,38,0.7368,0.0505,26.42
32100,36,0.7911,0.0505,27.49
32150,36,0.8159,0.0505,28.33
32200,37,0.8098,0.0505,28.47
32250,36,0.8404,0.0505,28.61
32300,37,0.8150,0.0505,28.76
32350,37,0.8307,0.0505,28.65
32400,37,0.8549,0.0505,28.56
32450,37,0.8745,0.0505,28.48
32500,37,0.8591,0.0497,28.41
32550,37,0.8699,0.0497,28.40
32600,36,0.8986,0.0497,28.42
32650,36,0.9127,0.0497,28.70
32700,36,0.9245,0.0497,28.84
32750,36,0.9360,0.0497,28.90
32800,35,0.9586,0.0497,29.09
32850,35,0.9655,0.0497,29.36
32900,35,0.9704,0.0497,29.50
32950,36,0.9266,0.0496,29.36
33000,36,0.9305,0.0496,29.19
33050,36,0.9374,0.0496,29.09
33100,36,0.9444,0.0496,29.02
33150,36,0.9511,0.0496,28.97
33200,37,0.9154,0.0496,28.66
33250,37,0.8884,0.0496,28.27
33300,37,0.8922,0.0496,28.29
33350,37,0.9011,0.0496,28.29
33400,38,0.8724,0.0495,28.21
33450,39,0.8408,0.0493,27.67
33500,39,0.8215,0.0491,27.35
33550,40,0.7626,0.0492,26.98
33600,42,0.7075,0.0491,26.35
33650,44,0.6634,0.0491,25.53
33700,43,0.6691,0.0490,25.24
33750,44,0.6428,0.0487,25.17
33800,42,0.6884,0.0487,25.18
33850,42,0.6654,0.0485,25.28
33900,45,0.5549,0.0485,25.39
33950,46,0.5324,0.0481,24.77
34000,45,0.5432,0.0479,24.27
34050,47,0.4830,0.0473,23.68
34100,48,0.4966,0.0471,23.42
34150,44,0.5406,0.0470,23.83
34200,43,0.5744,0.0470,24.31
34250,41,0.6367,0.0470,25.04
34300,38,0.7068,0.0470,26.29
34350,37,0.7560,0.0470,27.19
34400,36,0.8161,0.0470,27.90
34450,36,0.8078,0.0469,28.54
34500,36,0.8271,0.0469,28.89
34550,36,0.8464,0.0469,29.06
34600,36,0.8723,0.0469,29.12
34650,37,0.8502,0.0466,29.12
34700,38,0.8194,0.0469,28.72
34750,37,0.8398,0.0469,28.45
34800,37,0.8561,0.0469,28.44
34850,37,0.8789,0.0469,28.41
34900,37,0.8954,0.0469,28.37
34950,37,0.9082,0.0469,28.33
35000,35,0.9484,0.0469,28.57
35050,36,0.9107,0.0469,29.03
35100,36,0.9158,0.0469,29.03
35150,36,0.9194,0.0469,29.02
35200,36,0.9286,0.0469,29.01
35250,36,0.9403,0.0469,28.99
35300,36,0.9480,0.0469,28.96
35350,36,0.9543,0.0469,28.94
35400,35,0.9754,0.0469,29.11
35450,35,0.9789,0.0469,29.35
35500,36,0.9341,0.0469,29.19
35550,37,0.8912,0.0467,28.99
35600,37,0.8955,0.0467,28.67
35650,38,0.8593,0.0467,28.25
35700,39,0.8335,0.0467,27.88
35750,39,0.8450,0.0467,27.46
35800,39,0.8267,0.0468,27.24
35850,38,0.8569,0.0468,27.26
35900,40,0.7652,0.0467,26.69
35950,42,0.7052,0.0466,26.32
36000,42,0.6989,0.0460,25.88
36050,46,0.5710,0.0467,25.23
36100,47,0.5718,0.0467,24.30
36150,45,0.5872,0.0469,24.10
36200,47,0.5280,0.0468,23.80
36250,50,0.4653,0.0470,23.13
36300,46,0.4937,0.0466,23.27
36350,47,0.4667,0.0466,23.32
36400,45,0.5373,0.0466,23.44
36450,42,0.5849,0.0465,24.32
36500,40,0.6426,0.0465,25.51
36550,37,0.7172,0.0465,26.52
36600,36,0.7758,0.0465,27.63
36650,36,0.8077,0.0465,28.43
36700,37,0.7904,0.0464,28.53
36750,36,0.8217,0.0464,28.79
36800,36,0.8489,0.0464,29.01
36850,36,0.8692,0.0464,29.09
36900,36,0.8885,0.0464,29.11
36950,37,0.8585,0.0463,28.93
37000,36,0.8844,0.0463,28.85
37050,37,0.8529,0.0462,28.78
37100,37,0.8652,0.0462,28.61
37150,37,0.8785,0.0462,28.50
37200,37,0.8940,0.0462,28.41
37250,36,0.9234,0.0462,28.41
37300,36,0.9341,0.0462,28.66
37350,35,0.9573,0.0462,28.90
37400,36,0.9166,0.0464,29.22
37450,36,0.9215,0.0464,29.12
37500,36,0.9267,0.0464,29.06
37550,36,0.9331,0.0464,29.02
37600,36,0.9459,0.0464,28.99
37650,37,0.9076,0.0462,28.90
37700,37,0.9126,0.0462,28.60
37750,36,0.9303,0.0462,28.63
37800,37,0.8924,0.0462,28.57
37850,37,0.9031,0.0462,28.44
37900,37,0.9133,0.0462,28.35
37950,37,0.9229,0.0462,28.29
38000,37,0.8999,0.0462,28.31
38050,40,0.7873,0.0463,27.95
38100,41,0.7293,0.0463,27.10
38150,44,0.6362,0.0463,26.21
38200,45,0.6256,0.0463,25.06
38250,45,0.6305,0.0463,24.46
38300,43,0.6554,0.0463,24.17
38350,42,0.6774,0.0463,24.77
38400,41,0.6488,0.0463,25.21
38450,46,0.5191,0.0464,25.02
38500,47,0.4947,0.0468,24.34
38550,48,0.4795,0.0464,23.89
38600,48,0.5038,0.0464,23.41
38650,44,0.5552,0.0464,23.66
38700,43,0.5570,0.0461,24.46
38750,41,0.6109,0.0461,25.24
38800,39,0.6840,0.0461,26.07
38850,38,0.7326,0.0461,26.83
38900,37,0.7799,0.0461,27.58
38950,36,0.8208,0.0461,28.23
39000,35,0.8672,0.0461,28.99
39050,36,0.8402,0.0461,29.21
39100,36,0.8536,0.0461,29.22
39150,36,0.8686,0.0461,29.21
39200,36,0.8892,0.0461,29.17
39250,36,0.9056,0.0461,29.13
39300,36,0.9196,0.0461,29.08
39350,37,0.8847,0.0461,28.86
39400,37,0.8607,0.0462,28.67
39450,37,0.8708,0.0462,28.54
39500,37,0.8841,0.0462,28.45
39550,37,0.8974,0.0462,28.39
39600,37,0.9115,0.0462,28.33
39650,36,0.9406,0.0462,28.38
39700,35,0.9624,0.0462,28.84
39750,36,0.9197,0.0460,29.00
39800,36,0.9245,0.0460,29.00
39850,36,0.9323,0.0460,28.99
39900,37,0.8950,0.0460,28.75
39950,37,0.9012,0.0460,28.54
40000,38,0.8715,0.0458,28.39
40050,38,0.8496,0.0458,28.01
40100,38,0.8563,0.0458,27.85
40150,38,0.8701,0.0458,27.75
40200,37,0.8979,0.0458,27.91
40250,39,0.8290,0.0456,27.57
40300,39,0.8102,0.0456,27.37
40350,40,0.7522,0.0455,26.99
40400,40,0.7678,0.0455,26.78
40450,41,0.7571,0.0455,26.44
40500,41,0.7246,0.0458,26.14
40550,44,0.6503,0.0453,25.56
40600,45,0.5679,0.0450,25.12
40650,46,0.5577,0.0448,24.43
40700,47,0.5411,0.0448,23.82
40750,48,0.4905,0.0447,23.12
40800,48,0.4914,0.0448,23.04
40850,45,0.5244,0.0445,23.51
40900,43,0.5588,0.0445,23.95
40950,40,0.6296,0.0445,24.80
41000,38,0.7104,0.0445,26.12
41050,38,0.7197,0.0445,27.08
41100,38,0.7232,0.0446,27.51
41150,37,0.7560,0.0446,28.03
41200,38,0.7566,0.0444,28.24
41250,38,0.7801,0.0444,28.10
41300,38,0.8028,0.0444,27.99
41350,37,0.8405,0.0444,28.04
41400,36,0.8782,0.0444,28.51
41450,36,0.8958,0.0444,28.78
41500,35,0.9230,0.0444,28.93
41550,36,0.8864,0.0445,29.05
41600,36,0.8977,0.0445,29.07
41650,36,0.9098,0.0445,29.06
41700,36,0.9201,0.0445,29.04
41750,37,0.8874,0.0445,28.76
41800,37,0.8966,0.0445,28.55
41850,36,0.9196,0.0445,28.56
41900,36,0.9300,0.0445,28.76
41950,36,0.9411,0.0445,28.85
42000,36,0.9493,0.0445,28.88
42050,35,0.9700,0.0445,29.06
42100,37,0.8834,0.0445,29.06
42150,37,0.8845,0.0445,28.72
42200,37,0.8908,0.0445,28.54
42250,38,0.8590,0.0443,28.15
42300,39,0.8327,0.0444,27.81
42350,39,0.8464,0.0444,27.42
42400,39,0.8003,0.0445,27.34
42450,39,0.8148,0.0445,27.22
42500,39,0.8010,0.0445,27.17
42550,39,0.8133,0.0445,27.13
42600,39,0.8103,0.0446,27.29
42650,42,0.7172,0.0447,26.95
42700,43,0.6440,0.0445,25.95
42750,44,0.6266,0.0444,25.30
42800,44,0.6330,0.0444,24.96
42850,44,0.6462,0.0444,24.46
42900,42,0.6273,0.0439,24.35
42950,44,0.5674,0.0440,24.53
43000,44,0.5763,0.0440,24.74
43050,45,0.5402,0.0444,24.63
43100,49,0.4696,0.0444,23.70
43150,44,0.5261,0.0444,23.66
43200,43,0.5901,0.0444,24.42
43250,42,0.6482,0.0444,24.92
43300,36,0.7611,0.0444,25.91
43350,36,0.7637,0.0444,27.45
43400,37,0.7575,0.0444,28.25
43450,37,0.7786,0.0444,28.45
43500,37,0.7997,0.0444,28.53
43550,37,0.8249,0.0444,28.53
43600,37,0.8567,0.0444,28.50
43650,36,0.8878,0.0444,28.64
43700,35,0.9157,0.0444,28.84
43750,35,0.9266,0.0444,29.28
43800,35,0.9402,0.0444,29.51
43850,36,0.9023,0.0443,29.47
43900,36,0.9077,0.0443,29.28
43950,36,0.9158,0.0443,29.17
44000,36,0.9267,0.0443,29.09
44050,36,0.9384,0.0443,29.04
44100,37,0.9005,0.0443,28.87
44150,37,0.9080,0.0443,28.59
44200,37,0.8818,0.0444,28.61
44250,37,0.8899,0.0444,28.48
44300,37,0.9002,0.0444,28.39
44350,38,0.8697,0.0443,28.29
44400,37,0.8913,0.0443,28.01
44450,37,0.9020,0.0443,28.14
44500,36,0.9262,0.0443,28.24
44550,38,0.8500,0.0439,28.14
44600,39,0.8175,0.0440,27.83
44650,39,0.7996,0.0439,27.48
44700,39,0.8104,0.0439,27.30
44750,39,0.8307,0.0439,27.18
44800,38,0.8642,0.0439,27.14
44850,39,0.8158,0.0439,27.43
44900,40,0.7612,0.0441,27.27
44950,42,0.6708,0.0439,26.56
45000,44,0.6184,0.0439,25.93
45050,44,0.6460,0.0439,25.19
45100,44,0.6301,0.0438,24.44
45150,45,0.5867,0.0439,24.09
45200,43,0.6158,0.0439,24.52
45250,45,0.5410,0.0439,24.76
45300,46,0.5226,0.0436,24.08
45350,46,0.5306,0.0434,23.92
45400,45,0.5437,0.0434,24.40
45450,44,0.5957,0.0434,24.44
45500,38,0.6881,0.0434,25.27
45550,39,0.6885,0.0435,26.42
45600,38,0.7446,0.0435,27.14
45650,37,0.7868,0.0435,27.58
45700,38,0.7414,0.0434,27.94
45750,38,0.7618,0.0434,27.95
45800,38,0.7944,0.0434,27.93
45850,37,0.8313,0.0434,28.16
45900,37,0.8549,0.0434,28.29
45950,37,0.8734,0.0434,28.33
46000,35,0.9200,0.0434,28.82
46050,36,0.8854,0.0434,29.19
46100,36,0.8930,0.0434,29.15
46150,36,0.9014,0.0434,29.12
46200,36,0.9163,0.0434,29.08
46250,36,0.9294,0.0434,29.04
46300,36,0.9382,0.0434,29.01
46350,37,0.9014,0.0434,28.91
46400,37,0.8754,0.0433,28.58
46450,37,0.8799,0.0433,28.47
46500,37,0.8903,0.0433,28.41
46550,37,0.9048,0.0433,28.35
46600,37,0.9171,0.0433,28.30
46650,38,0.8877,0.0433,28.03
46700,38,0.8319,0.0434,27.87
46750,38,0.8364,0.0434,27.80
46800,38,0.8522,0.0434,27.75
46850,39,0.8297,0.0434,27.44
46900,40,0.8095,0.0433,27.05
46950,38,0.8451,0.0433,27.12
47000,37,0.8739,0.0433,27.68
47050,37,0.8917,0.0433,27.98
47100,36,0.9206,0.0433,28.21
47150,39,0.8039,0.0431,28.34
47200,39,0.7803,0.0431,27.86
47250,41,0.7141,0.0431,27.24
47300,43,0.6649,0.0430,26.41
47350,44,0.6584,0.0431,25.45
47400,49,0.5458,0.0431,24.25
47450,46,0.5618,0.0432,23.88
47500,49,0.4706,0.0429,23.30
47550,47,0.4906,0.0431,23.03
47600,47,0.5183,0.0430,22.95
47650,44,0.5620,0.0430,23.78
47700,42,0.6035,0.0429,24.45
47750,39,0.6663,0.0429,25.80
47800,37,0.7388,0.0429,26.87
47850,38,0.7336,0.0430,27.57
47900,38,0.7344,0.0427,27.85
47950,38,0.7594,0.0427,27.91
48000,37,0.8036,0.0427,28.21
48050,37,0.8273,0.0427,28.36
48100,38,0.8086,0.0426,28.41
48150,37,0.8377,0.0426,28.28
48200,36,0.8702,0.0426,28.50
48250,36,0.8850,0.0426,28.79
48300,36,0.9015,0.0426,28.92
48350,36,0.9141,0.0426,28.98
48400,36,0.9284,0.0426,28.99
48450,35,0.9517,0.0426,29.22
48500,37,0.8664,0.0427,29.11
48550,37,0.8698,0.0427,28.77
48600,37,0.8794,0.0427,28.58
48650,37,0.8974,0.0427,28.46
48700,37,0.9099,0.0427,28.37
48750,37,0.9230,0.0427,28.30
48800,36,0.9138,0.0428,28.20
48850,36,0.9204,0.0428,28.57
48900,38,0.8407,0.0428,28.38
48950,38,0.8465,0.0428,28.07
49000,39,0.8198,0.0425,27.75
49050,40,0.8000,0.0424,27.40
49100,40,0.7843,0.0424,27.06
49150,40,0.8000,0.0424,26.77
49200,38,0.8407,0.0424,27.14
49250,38,0.8635,0.0424,27.39
49300,37,0.8950,0.0424,27.77
49350,37,0.8775,0.0424,28.00
49400,36,0.9012,0.0424,28.39
49450,36,0.9107,0.0424,28.69
49500,41,0.7218,0.0417,28.03
49550,43,0.6573,0.0415,26.69
49600,46,0.5848,0.0417,25.40
49650,47,0.5534,0.0417,24.26
49700,52,0.4641,0.0418,22.88
49750,48,0.4742,0.0419,22.38
49800,48,0.4786,0.0418,22.66
49850,44,0.5457,0.0418,23.30
49900,41,0.6210,0.0418,24.39
49950,39,0.6824,0.0418,25.73
50000,37,0.7587,0.0418,27.04
50050,37,0.7329,0.0418,27.70
50100,38,0.7172,0.0417,28.05
50150,38,0.7392,0.0417,28.05
50200,38,0.7748,0.0417,28.01
50250,39,0.7638,0.0416,27.82
50300,39,0.7918,0.0416,27.51
50350,38,0.7911,0.0415,27.72
50400,37,0.8291,0.0415,27.96
50450,37,0.8489,0.0415,28.19
50500,37,0.8672,0.0415,28.29
50550,36,0.8974,0.0415,28.49
50600,36,0.9145,0.0415,28.74
50650,35,0.9412,0.0415,29.01
50700,36,0.9020,0.0416,29.04
50750,37,0.8634,0.0415,28.87
50800,37,0.8725,0.0415,28.65
50850,37,0.8877,0.0415,28.51
50900,37,0.9031,0.0415,28.41
50950,37,0.9151,0.0415,28.34
51000,38,0.8516,0.0416,28.45
51050,37,0.8717,0.0416,28.19
51100,37,0.8767,0.0416,28.27
51150,37,0.8868,0.0416,28.30
51200,38,0.8637,0.0413,28.06
51250,38,0.8762,0.0413,27.86
51300,37,0.8729,0.0413,27.73
51350,37,0.8809,0.0413,28.02
51400,38,0.8473,0.0414,27.98
51450,38,0.8605,0.0414,27.83
51500,37,0.8888,0.0414,28.02
51550,38,0.8585,0.0416,27.94
51600,38,0.8406,0.0419,27.69
51650,39,0.8107,0.0419,27.47
51700,40,0.7582,0.0418,27.47
51750,40,0.7708,0.0418,27.02
51800,40,0.7655,0.0418,26.67
51850,41,0.7230,0.0420,26.56
51900,44,0.6208,0.0416,25.78
51950,47,0.5469,0.0415,24.73
52000,46,0.5554,0.0415,24.25
52050,50,0.4675,0.0416,23.12
52100,49,0.4875,0.0417,22.45
52150,45,0.5301,0.0417,23.13
52200,43,0.5991,0.0417,24.04
52250,39,0.6603,0.0416,24.97
52300,37,0.7192,0.0416,26.47
52350,39,0.6760,0.0415,27.07
52400,38,0.7252,0.0415,27.53
52450,38,0.7548,0.0415,27.76
52500,37,0.7960,0.0415,27.87
52550,37,0.8263,0.0415,28.17
52600,37,0.8271,0.0415,28.16
52650,37,0.8086,0.0414,28.35
52700,37,0.8246,0.0414,28.43
52750,37,0.8434,0.0414,28.45
52800,37,0.8680,0.0414,28.43
52850,37,0.8886,0.0414,28.39
52900,37,0.8714,0.0414,28.24
52950,37,0.8483,0.0413,28.34
53000,37,0.8603,0.0413,28.38
53050,37,0.8772,0.0413,28.38
53100,37,0.8914,0.0413,28.35
53150,38,0.8639,0.0415,28.15
53200,37,0.8884,0.0415,28.11
53250,36,0.9132,0.0415,28.42
53300,36,0.9244,0.0415,28.69
53350,37,0.8895,0.0415,28.72
53400,37,0.8964,0.0415,28.53
