tick,population,mean_s,mean_cv,resource
53450,36,0.9192,0.0415,28.53
53500,36,0.9300,0.0415,28.74
53550,36,0.9385,0.0415,28.84
53600,37,0.9037,0.0415,28.87
53650,37,0.9087,0.0415,28.59
53700,37,0.8825,0.0413,28.52
53750,38,0.8450,0.0414,28.25
53800,40,0.7790,0.0421,27.67
53850,41,0.7546,0.0421,26.90
53900,40,0.7820,0.0421,26.45
53950,40,0.7754,0.0421,26.21
54000,40,0.7795,0.0422,26.32
54050,39,0.8086,0.0422,26.57
54100,38,0.8097,0.0423,27.07
54150,40,0.7498,0.0424,27.08
54200,44,0.6090,0.0423,26.47
54250,47,0.5380,0.0422,25.22
54300,49,0.4863,0.0423,23.93
54350,51,0.4451,0.0426,22.66
54400,50,0.4801,0.0424,22.17
54450,46,0.5266,0.0426,22.80
54500,41,0.6106,0.0426,24.05
54550,38,0.6886,0.0426,25.61
54600,37,0.7258,0.0426,26.79
54650,38,0.7156,0.0425,27.51
54700,37,0.7535,0.0425,27.95
54750,37,0.7819,0.0425,28.28
54800,37,0.8184,0.0425,28.42
54850,37,0.8437,0.0425,28.45
54900,37,0.8307,0.0424,28.43
54950,37,0.8159,0.0423,28.38
55000,37,0.8357,0.0423,28.44
55050,37,0.8536,0.0423,28.44
55100,37,0.8735,0.0423,28.42
55150,37,0.8924,0.0423,28.38
55200,36,0.9215,0.0423,28.61
55250,35,0.9454,0.0423,29.04
55300,38,0.8191,0.0422,28.98
55350,38,0.8225,0.0422,28.42
55400,38,0.8334,0.0422,28.10
55450,38,0.8566,0.0422,27.92
55500,38,0.8759,0.0422,27.78
55550,38,0.8911,0.0422,27.69
55600,35,0.9473,0.0422,28.03
55650,36,0.9106,0.0422,28.77
55700,36,0.9158,0.0422,28.89
55750,36,0.9194,0.0422,28.94
55800,36,0.9280,0.0422,28.97
55850,36,0.9402,0.0422,28.96
55900,36,0.9480,0.0422,28.95
55950,38,0.8654,0.0423,28.58
56000,38,0.8384,0.0423,28.27
56050,40,0.7662,0.0424,27.86
56100,40,0.7804,0.0424,27.21
56150,40,0.7941,0.0424,26.85
56200,41,0.7855,0.0423,26.49
56250,40,0.7894,0.0422,26.58
56300,40,0.7792,0.0424,26.50
56350,40,0.7373,0.0425,26.78
56400,42,0.6875,0.0426,26.20
56450,43,0.6485,0.0425,25.43
56500,45,0.5908,0.0424,24.95
56550,46,0.5671,0.0424,24.49
56600,48,0.4828,0.0426,23.51
56650,47,0.4736,0.0425,23.19
56700,48,0.4874,0.0425,23.07
56750,44,0.5560,0.0425,23.49
56800,41,0.6472,0.0425,24.34
56850,38,0.7194,0.0425,26.00
56900,37,0.7384,0.0425,27.46
56950,36,0.7789,0.0425,28.31
57000,36,0.8113,0.0425,28.80
57050,36,0.8334,0.0425,29.03
57100,37,0.8145,0.0426,28.97
57150,37,0.8313,0.0426,28.76
57200,37,0.8558,0.0426,28.62
57250,36,0.8832,0.0426,28.76
57300,38,0.8128,0.0426,28.59
57350,38,0.8253,0.0426,28.21
57400,37,0.8530,0.0426,28.04
57450,37,0.8693,0.0426,28.21
57500,38,0.8469,0.0427,28.05
57550,38,0.8604,0.0427,27.87
57600,38,0.8160,0.0425,27.68
57650,38,0.8252,0.0425,27.72
57700,38,0.8427,0.0425,27.73
57750,38,0.8620,0.0425,27.70
57800,37,0.8935,0.0425,27.95
57850,36,0.9240,0.0425,28.11
57900,35,0.9491,0.0425,28.74
57950,35,0.9556,0.0425,29.18
58000,35,0.9620,0.0425,29.42
58050,36,0.9224,0.0425,29.51
58100,36,0.9256,0.0425,29.28
58150,37,0.8841,0.0425,29.08
58200,37,0.8895,0.0425,28.73
58250,37,0.9010,0.0425,28.53
58300,39,0.8263,0.0424,27.98
58350,41,0.7610,0.0424,27.16
58400,41,0.7459,0.0426,26.54
58450,42,0.7014,0.0426,26.05
58500,42,0.7262,0.0426,25.73
58550,41,0.7370,0.0426,25.57
58600,40,0.7531,0.0426,25.89
58650,39,0.7845,0.0426,26.44
58700,39,0.7527,0.0424,26.91
58750,43,0.6335,0.0425,26.55
58800,47,0.5087,0.0422,25.50
58850,48,0.4794,0.0424,23.95
58900,49,0.4888,0.0423,23.21
58950,47,0.5273,0.0424,22.86
59000,43,0.6160,0.0424,23.56
59050,38,0.6813,0.0424,24.96
59100,39,0.6794,0.0424,26.23
59150,39,0.6820,0.0424,26.78
59200,38,0.7342,0.0424,27.20
59250,38,0.7670,0.0424,27.57
59300,38,0.7663,0.0424,27.70
59350,37,0.8044,0.0424,27.84
59400,36,0.8454,0.0424,28.24
59450,36,0.8637,0.0424,28.68
59500,36,0.8808,0.0424,28.89
59550,37,0.8572,0.0423,28.89
59600,36,0.8835,0.0423,28.84
59650,37,0.8484,0.0423,28.83
59700,37,0.8603,0.0423,28.64
59750,37,0.8738,0.0423,28.52
59800,37,0.8935,0.0423,28.43
59850,39,0.8248,0.0423,27.95
59900,39,0.8016,0.0423,27.60
59950,38,0.8244,0.0423,27.48
60000,38,0.8416,0.0423,27.59
60050,38,0.8640,0.0423,27.63
60100,38,0.8842,0.0423,27.62
60150,36,0.9256,0.0423,28.18
60200,35,0.9487,0.0423,28.87
60250,35,0.9577,0.0423,29.25
60300,36,0.9176,0.0423,29.41
60350,37,0.8763,0.0423,28.97
60400,37,0.8806,0.0423,28.68
60450,37,0.8915,0.0423,28.52
60500,37,0.9062,0.0423,28.41
60550,37,0.9200,0.0423,28.33
60600,37,0.9329,0.0423,28.27
60650,38,0.8343,0.0423,28.21
60700,39,0.7944,0.0424,27.76
60750,40,0.7646,0.0425,27.41
60800,41,0.7488,0.0425,26.93
60850,43,0.7030,0.0427,26.03
60900,44,0.6630,0.0428,25.40
60950,41,0.7092,0.0428,25.51
61000,41,0.7408,0.0428,25.75
61050,42,0.6806,0.0428,25.69
61100,43,0.6233,0.0433,25.32
61150,42,0.6256,0.0433,25.11
61200,48,0.4863,0.0434,24.31
61250,48,0.5247,0.0434,23.47
61300,44,0.5662,0.0433,23.62
61350,43,0.5906,0.0435,24.25
61400,41,0.6172,0.0436,24.64
61450,39,0.6677,0.0436,25.82
61500,39,0.7027,0.0436,26.59
61550,38,0.7502,0.0436,27.10
61600,37,0.8045,0.0436,27.69
61650,35,0.8581,0.0436,28.25
61700,36,0.8330,0.0436,28.82
61750,36,0.8479,0.0436,29.01
61800,36,0.8695,0.0436,29.10
61850,37,0.8408,0.0436,28.87
61900,37,0.8542,0.0436,28.67
61950,37,0.8736,0.0436,28.54
62000,37,0.8575,0.0436,28.29
62050,37,0.8706,0.0436,28.34
62100,38,0.8428,0.0436,28.19
62150,37,0.8653,0.0436,28.16
62200,37,0.8820,0.0436,28.25
62250,38,0.8550,0.0437,28.22
62300,37,0.8785,0.0437,28.19
62350,38,0.8463,0.0440,28.11
62400,37,0.8699,0.0440,28.06
62450,37,0.8884,0.0440,28.19
62500,37,0.9021,0.0440,28.24
62550,37,0.8842,0.0438,28.10
62600,37,0.8918,0.0438,28.20
62650,36,0.9178,0.0438,28.39
62700,36,0.9266,0.0438,28.66
62750,38,0.8496,0.0440,28.55
62800,38,0.8555,0.0440,28.14
62850,37,0.8785,0.0440,28.08
62900,40,0.7705,0.0439,27.69
62950,40,0.7801,0.0439,27.12
63000,42,0.7282,0.0440,26.69
63050,41,0.7290,0.0436,26.19
63100,42,0.7122,0.0435,25.95
63150,40,0.7307,0.0435,25.85
63200,40,0.7585,0.0435,26.21
63250,42,0.6872,0.0435,26.04
63300,43,0.6215,0.0437,25.90
63350,44,0.5884,0.0435,25.22
63400,45,0.5898,0.0436,24.86
63450,46,0.5770,0.0433,24.51
63500,45,0.5526,0.0431,23.93
63550,44,0.5419,0.0431,23.88
63600,43,0.5933,0.0431,24.49
63650,43,0.6141,0.0431,24.75
63700,39,0.6950,0.0431,25.40
63750,37,0.7559,0.0431,26.51
63800,37,0.7679,0.0426,27.50
63850,37,0.7914,0.0426,28.02
63900,36,0.8283,0.0426,28.36
63950,36,0.8493,0.0426,28.76
64000,37,0.8330,0.0425,28.70
64050,37,0.8499,0.0425,28.59
64100,36,0.8761,0.0425,28.73
64150,37,0.8496,0.0425,28.77
64200,37,0.8684,0.0425,28.60
64250,38,0.8366,0.0424,28.30
64300,37,0.8601,0.0424,28.20
64350,37,0.8753,0.0424,28.28
64400,37,0.8934,0.0424,28.30
64450,36,0.9216,0.0424,28.38
64500,36,0.9335,0.0424,28.65
64550,36,0.9095,0.0425,28.87
64600,37,0.8726,0.0426,28.94
64650,38,0.8326,0.0426,28.44
64700,38,0.8423,0.0426,28.11
64750,38,0.8562,0.0426,27.91
64800,38,0.8750,0.0426,27.78
64850,38,0.8638,0.0425,27.47
64900,37,0.8897,0.0425,27.58
64950,36,0.9115,0.0425,28.20
65000,36,0.9234,0.0425,28.57
65050,36,0.9373,0.0425,28.75
65100,38,0.8581,0.0425,28.58
65150,39,0.7921,0.0426,28.22
65200,40,0.7588,0.0426,27.62
65250,40,0.7736,0.0426,27.10
65300,41,0.7596,0.0426,26.64
65350,42,0.7475,0.0427,26.14
65400,43,0.6599,0.0429,25.62
65450,44,0.6153,0.0429,25.12
65500,44,0.6153,0.0429,24.86
65550,43,0.6550,0.0429,24.81
65600,44,0.6472,0.0428,24.60
65650,41,0.6554,0.0426,25.08
65700,43,0.5954,0.0426,25.48
65750,45,0.5326,0.0421,25.25
65800,44,0.5772,0.0421,24.68
65850,44,0.5923,0.0421,24.66
65900,43,0.6182,0.0418,24.84
65950,41,0.6279,0.0419,25.12
66000,39,0.6827,0.0419,25.87
66050,39,0.7148,0.0419,26.60
66100,38,0.7612,0.0419,27.17
66150,38,0.7927,0.0419,27.51
66200,35,0.8678,0.0419,28.18
66250,36,0.8411,0.0419,28.83
66300,36,0.8549,0.0419,29.01
66350,36,0.8698,0.0419,29.09
66400,37,0.8466,0.0418,28.94
66450,37,0.8584,0.0418,28.71
66500,38,0.8315,0.0418,28.46
66550,38,0.8479,0.0418,28.11
66600,37,0.8721,0.0418,28.23
66650,37,0.8893,0.0418,28.28
66700,37,0.8719,0.0418,28.28
66750,37,0.8820,0.0418,28.31
66800,37,0.8642,0.0419,28.32
66850,38,0.8317,0.0419,28.24
66900,38,0.8429,0.0419,28.00
66950,38,0.8553,0.0419,27.85
67000,37,0.8884,0.0419,27.87
67050,38,0.8628,0.0417,27.83
67100,37,0.8864,0.0417,27.82
67150,36,0.9105,0.0417,28.20
67200,36,0.9227,0.0417,28.57
67250,36,0.9343,0.0417,28.75
67300,36,0.9450,0.0417,28.84
67350,35,0.9651,0.0417,29.11
67400,37,0.8787,0.0417,29.23
67450,37,0.8815,0.0417,28.82
67500,38,0.8436,0.0417,28.37
67550,42,0.7040,0.0417,27.56
67600,45,0.6240,0.0415,25.95
67650,47,0.5799,0.0415,24.57
67700,47,0.5627,0.0415,23.78
67750,46,0.6055,0.0415,23.54
67800,43,0.6506,0.0416,23.87
67850,40,0.7161,0.0416,25.17
67900,40,0.6992,0.0418,26.40
67950,42,0.6031,0.0417,26.22
68000,44,0.5665,0.0419,25.63
68050,44,0.5715,0.0419,25.20
68100,45,0.5842,0.0418,24.74
68150,43,0.6469,0.0418,24.39
68200,39,0.7300,0.0418,25.62
68250,37,0.7875,0.0418,26.84
68300,38,0.7476,0.0418,27.62
68350,37,0.7789,0.0418,27.91
68400,37,0.8063,0.0418,28.23
68450,38,0.7876,0.0419,28.28
68500,38,0.8125,0.0419,28.07
68550,38,0.8308,0.0419,27.93
68600,37,0.8366,0.0419,27.89
68650,38,0.8106,0.0419,28.11
68700,38,0.8253,0.0419,27.95
68750,37,0.8526,0.0419,27.96
68800,38,0.8325,0.0418,28.13
68850,38,0.8501,0.0418,27.93
68900,37,0.8739,0.0418,28.12
68950,36,0.9018,0.0418,28.28
69000,36,0.9201,0.0418,28.62
69050,36,0.9307,0.0418,28.79
69100,37,0.8940,0.0418,28.58
69150,37,0.8693,0.0418,28.72
69200,38,0.8351,0.0418,28.49
69250,39,0.8037,0.0420,27.87
69300,39,0.8174,0.0420,27.50
69350,39,0.8371,0.0420,27.28
69400,38,0.8706,0.0420,27.43
69450,37,0.9042,0.0420,27.62
69500,35,0.9459,0.0420,28.12
69550,35,0.9527,0.0420,28.84
69600,35,0.9602,0.0420,29.23
69650,36,0.9203,0.0420,29.43
69700,36,0.9240,0.0420,29.24
69750,36,0.9266,0.0420,29.12
69800,39,0.8062,0.0419,28.71
69850,41,0.7380,0.0419,27.61
69900,45,0.6176,0.0418,26.22
69950,46,0.5786,0.0420,24.65
70000,47,0.5866,0.0420,23.88
70050,47,0.5579,0.0421,23.13
70100,45,0.5872,0.0421,23.43
70150,40,0.6624,0.0421,24.46
70200,40,0.6818,0.0422,25.37
70250,41,0.6350,0.0417,26.03
70300,43,0.5736,0.0418,25.83
70350,42,0.5996,0.0418,25.57
70400,43,0.6106,0.0415,25.60
70450,42,0.6623,0.0415,25.52
70500,40,0.6983,0.0416,25.42
70550,38,0.7178,0.0416,26.29
70600,38,0.7548,0.0416,27.09
70650,38,0.7818,0.0416,27.48
70700,38,0.7789,0.0415,27.83
70750,37,0.8168,0.0415,27.85
70800,36,0.8526,0.0415,28.24
70850,36,0.8714,0.0415,28.67
70900,37,0.8440,0.0414,28.60
70950,37,0.8576,0.0414,28.52
71000,37,0.8459,0.0414,28.34
71050,38,0.8172,0.0415,28.20
71100,38,0.8325,0.0415,27.99
71150,38,0.8508,0.0415,27.86
71200,37,0.8825,0.0415,28.04
71250,37,0.8981,0.0415,28.16
71300,37,0.8795,0.0413,28.31
71350,37,0.8579,0.0414,28.38
71400,37,0.8663,0.0414,28.39
71450,37,0.8835,0.0414,28.38
71500,39,0.8140,0.0413,28.09
71550,39,0.8248,0.0413,27.60
71600,38,0.8499,0.0413,27.41
71650,37,0.8790,0.0413,27.70
71700,37,0.8975,0.0413,27.98
71750,37,0.9102,0.0413,28.11
71800,35,0.9522,0.0413,28.56
71850,36,0.9125,0.0416,28.81
71900,37,0.8727,0.0417,28.67
71950,38,0.8370,0.0418,28.36
72000,39,0.8074,0.0415,27.94
72050,39,0.8228,0.0415,27.53
72100,40,0.8017,0.0415,27.21
72150,42,0.7191,0.0414,26.54
72200,41,0.7424,0.0414,26.24
72250,44,0.6371,0.0413,25.73
72300,44,0.6304,0.0413,25.33
72350,46,0.5800,0.0413,24.31
72400,46,0.5416,0.0415,23.95
72450,47,0.5498,0.0415,23.66
72500,43,0.6169,0.0415,24.19
72550,42,0.6187,0.0415,24.56
72600,42,0.6140,0.0414,25.00
72650,41,0.6285,0.0415,25.62
72700,40,0.6702,0.0415,26.11
72750,40,0.7107,0.0415,26.41
72800,39,0.7673,0.0415,26.81
72850,36,0.8318,0.0415,27.75
72900,37,0.7847,0.0417,28.39
72950,37,0.7978,0.0417,28.49
73000,37,0.8186,0.0417,28.52
73050,38,0.7965,0.0417,28.42
73100,38,0.8198,0.0417,28.13
73150,38,0.8374,0.0417,27.95
73200,38,0.8332,0.0418,27.83
73250,38,0.8164,0.0417,28.08
73300,38,0.8265,0.0417,27.93
73350,38,0.8103,0.0419,27.72
73400,38,0.8310,0.0419,27.75
73450,38,0.8519,0.0419,27.73
73500,37,0.8815,0.0419,27.77
73550,36,0.9111,0.0419,28.09
73600,37,0.8836,0.0419,28.50
73650,37,0.8587,0.0418,28.47
73700,37,0.8645,0.0418,28.44
73750,37,0.8761,0.0418,28.40
73800,38,0.8503,0.0417,28.12
73850,38,0.8686,0.0417,27.91
73900,38,0.8813,0.0417,27.77
73950,37,0.8726,0.0417,28.08
74000,37,0.8843,0.0417,28.20
74050,37,0.8994,0.0417,28.25
74100,36,0.9239,0.0417,28.54
74150,36,0.9334,0.0417,28.74
74200,37,0.8975,0.0418,28.74
74250,37,0.8735,0.0417,28.41
74300,39,0.7976,0.0417,28.26
74350,40,0.7688,0.0417,27.58
74400,41,0.7455,0.0418,27.01
74450,45,0.6300,0.0417,25.67
74500,45,0.6015,0.0417,24.64
74550,45,0.6029,0.0418,24.08
74600,45,0.5990,0.0419,24.12
74650,44,0.5951,0.0414,23.91
74700,43,0.5898,0.0414,24.42
74750,42,0.6068,0.0416,25.06
74800,43,0.6170,0.0416,25.17
74850,42,0.6393,0.0416,25.37
74900,42,0.6257,0.0414,25.63
74950,40,0.6751,0.0414,26.08
75000,39,0.7253,0.0414,26.40
75050,38,0.7698,0.0414,27.02
75100,38,0.7749,0.0418,27.48
75150,38,0.7684,0.0418,27.58
75200,37,0.8036,0.0418,27.99
75250,38,0.7832,0.0418,28.06
75300,38,0.8055,0.0418,27.96
75350,39,0.7886,0.0421,27.69
75400,38,0.8258,0.0421,27.55
75450,38,0.8133,0.0421,27.85
75500,38,0.8286,0.0421,27.81
75550,38,0.8141,0.0421,27.85
75600,38,0.8361,0.0421,27.81
75650,37,0.8650,0.0421,28.02
75700,38,0.8375,0.0422,28.05
75750,38,0.8240,0.0422,27.89
75800,39,0.7988,0.0422,27.63
75850,38,0.8233,0.0422,27.60
75900,38,0.8413,0.0422,27.66
75950,38,0.8602,0.0422,27.67
76000,38,0.8498,0.0424,27.73
76050,37,0.8781,0.0424,27.92
76100,36,0.9003,0.0424,28.39
76150,36,0.9129,0.0424,28.69
76200,36,0.9245,0.0424,28.83
76250,37,0.8909,0.0426,28.72
76300,36,0.9124,0.0426,28.59
76350,36,0.9200,0.0426,28.79
76400,37,0.8868,0.0426,28.85
76450,37,0.8951,0.0426,28.60
76500,38,0.8590,0.0426,28.24
76550,38,0.8373,0.0428,27.84
76600,39,0.8120,0.0428,27.64
76650,40,0.7862,0.0428,27.21
76700,40,0.7715,0.0428,26.80
76750,43,0.6585,0.0427,25.79
76800,43,0.6544,0.0427,25.32
76850,44,0.6241,0.0428,24.83
76900,44,0.6306,0.0427,24.59
76950,44,0.5982,0.0426,24.26
77000,44,0.5845,0.0426,24.53
77050,44,0.5692,0.0426,24.57
77100,44,0.5791,0.0425,24.73
77150,43,0.6039,0.0426,24.87
77200,40,0.6711,0.0426,25.30
77250,39,0.7202,0.0426,26.17
77300,38,0.7391,0.0426,26.73
77350,37,0.7792,0.0426,27.33
77400,38,0.7728,0.0424,27.80
77450,39,0.7279,0.0424,27.90
77500,39,0.7452,0.0424,27.62
77550,38,0.7793,0.0424,27.49
77600,39,0.7724,0.0424,27.45
77650,39,0.7968,0.0424,27.32
77700,39,0.7915,0.0422,27.25
77750,37,0.8301,0.0422,27.62
77800,37,0.8562,0.0422,28.00
77850,37,0.8756,0.0422,28.18
77900,37,0.8590,0.0422,28.43
77950,38,0.8273,0.0422,28.18
78000,37,0.8536,0.0422,28.19
78050,37,0.8697,0.0422,28.29
78100,39,0.8017,0.0421,28.01
78150,39,0.8153,0.0421,27.57
78200,38,0.8470,0.0421,27.46
78250,38,0.8368,0.0424,27.78
78300,39,0.8096,0.0424,27.56
78350,39,0.8212,0.0424,27.33
78400,37,0.8623,0.0424,27.68
78450,37,0.8823,0.0424,27.99
78500,37,0.8984,0.0424,28.14
78550,36,0.9250,0.0424,28.32
78600,35,0.9510,0.0424,28.88
78650,35,0.9586,0.0424,29.25
78700,35,0.9647,0.0424,29.45
78750,37,0.8781,0.0421,29.13
78800,37,0.8809,0.0421,28.77
78850,38,0.8485,0.0421,28.39
78900,40,0.7799,0.0424,27.91
78950,40,0.7937,0.0424,27.22
79000,41,0.7723,0.0424,26.58
79050,43,0.6690,0.0426,26.30
79100,44,0.6298,0.0428,25.39
79150,46,0.5871,0.0426,24.70
79200,46,0.5707,0.0425,24.34
79250,47,0.5567,0.0425,23.99
79300,43,0.6188,0.0425,24.07
79350,41,0.6709,0.0425,24.93
79400,42,0.6123,0.0424,25.20
79450,41,0.6469,0.0424,25.54
79500,39,0.6982,0.0424,26.18
79550,41,0.6605,0.0421,26.60
79600,42,0.6664,0.0421,26.24
79650,38,0.7317,0.0421,26.63
79700,38,0.7598,0.0421,27.26
79750,39,0.7519,0.0421,27.47
79800,41,0.7122,0.0422,27.19
79850,39,0.7489,0.0422,27.11
79900,38,0.7782,0.0422,27.47
79950,39,0.7641,0.0422,27.42
80000,39,0.7981,0.0422,27.30
